Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3","Top of the 1st, Mariners Batting, Tied 0-0, Red Sox' Tomo Ohka facing 1-2-3"
t1,0-0,0,---,"4,(2-1) CBBX",O,SEA,Rickey Henderson,Tomo Ohka,-2%,48%,Lineout: CF
t1,0-0,1,---,"2,(0-1) SX",,SEA,Stan Javier,Tomo Ohka,4%,51%,Double to LF (Line Drive to Deep LF)
t1,0-0,1,-2-,"5,(3-1) BBFBB",,SEA,Alex Rodriguez,Tomo Ohka,2%,53%,Walk
t1,0-0,1,12-,"2,(1-0) BX",O,SEA,Edgar Martinez,Tomo Ohka,-4%,49%,Flyball: LF (Deep LF)
t1,0-0,2,12-,"2,(0-1) SX",RR,SEA,John Olerud,Tomo Ohka,16%,65%,Double (Line Drive to CF-RF); Javier Scores; Rodriguez Scores
t1,2-0,2,-2-,"5,(3-1) BCBBB",,SEA,Jay Buhner,Tomo Ohka,1%,66%,Walk
t1,2-0,2,12-,"5,(2-2) CBBCX",O,SEA,Carlos Guillen,Tomo Ohka,-3%,62%,Groundout: 2B-1B
,,,,,,,,,"2 runs, 2 hits, 0 errors, 2 LOB. Mariners 2, Red Sox 0.","2 runs, 2 hits, 0 errors, 2 LOB. Mariners 2, Red Sox 0.","2 runs, 2 hits, 0 errors, 2 LOB. Mariners 2, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-2, Mariners' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Mariners' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Mariners' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Mariners' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Mariners' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Mariners' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Mariners' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Mariners' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Mariners' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Mariners' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Mariners' Paul Abbott facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Mariners' Paul Abbott facing 1-2-3"
b1,0-2,0,---,"6,(3-2) BBCFBX",O,BOS,Trot Nixon,Paul Abbott,2%,65%,Groundout: 1B-P
