Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Offerman 2B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.237,0.331,0.338,0.669,15.0,9.0,-0.016,0.7,0.033,-0.049,-0.01%,0.88,-0.3,4.0,2.0,
Donnie Sadler SS,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.25,0.25,0.464,0.714,10.0,8.0,0.02,0.95,0.085,-0.065,0.01%,1.19,-0.3,2.0,2.0,
Trot Nixon RF,4.0,1.0,0.0,0.0,0.0,1.0,4.0,0.323,0.395,0.579,0.974,15.0,10.0,-0.131,0.83,0.0,-0.131,-0.10%,1.04,-1.4,3.0,0.0,
Brian Daubach DH,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.336,0.397,0.611,1.008,15.0,9.0,-0.031,0.93,0.04,-0.071,-0.02%,1.16,-0.4,,,
Carl Everett CF,4.0,1.0,1.0,2.0,0.0,1.0,4.0,0.341,0.399,0.724,1.122,18.0,14.0,0.194,0.98,0.262,-0.067,0.15%,1.23,1.0,3.0,0.0,HR
Troy O'Leary LF,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.214,0.284,0.386,0.67,10.0,7.0,-0.063,0.8,0.0,-0.063,-0.05%,1.0,-0.7,0.0,0.0,
Mike Stanley 1B,2.0,1.0,2.0,1.0,1.0,0.0,3.0,0.243,0.366,0.477,0.843,14.0,7.0,0.041,0.65,0.071,-0.03,0.03%,0.81,0.9,3.0,1.0,HR
Jason Varitek C,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.323,0.431,0.469,0.9,7.0,5.0,0.005,0.76,0.036,-0.032,0.00%,0.95,0.4,11.0,0.0,
John Valentin 3B,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.3,0.3,0.7,1.0,15.0,11.0,-0.086,1.02,0.0,-0.086,-0.07%,1.28,-1.2,1.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Jeff Fassero P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Rich Garces P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Derek Lowe P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,3.0,7.0,3.0,1.0,6.0,32.0,0.226,0.25,0.419,0.669,119.0,80.0,-0.067,0.85,0.527,-0.594,-0.05%,1.07,-1.9,27.0,8.0,
