Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Shannon Stewart LF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.323,0.381,0.481,0.861,24.0,16.0,-0.093,1.48,0.042,-0.135,-0.04%,1.18,-0.5,2.0,0.0,
Darrin Fletcher C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224,0.274,0.353,0.628,,,,,,,,,,4.0,0.0,
Homer Bush 2B,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.37,0.4,0.479,0.879,18.0,12.0,0.167,1.41,0.251,-0.084,0.08%,1.12,0.3,3.0,3.0,SB
Raul Mondesí RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.289,0.386,0.512,0.898,10.0,8.0,-0.093,0.97,0.0,-0.093,-0.04%,0.78,-0.8,4.0,0.0,
Carlos Delgado 1B,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.268,0.404,0.555,0.959,13.0,8.0,-0.018,1.19,0.092,-0.11,-0.01%,0.95,0.1,2.0,1.0,HR
José Cruz CF,2.0,2.0,0.0,0.0,2.0,0.0,4.0,0.289,0.351,0.471,0.822,17.0,8.0,0.047,0.97,0.097,-0.05,0.02%,0.77,0.9,2.0,0.0,2·SB
Brad Fullmer DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.271,0.318,0.436,0.754,15.0,9.0,-0.062,0.81,0.0,-0.062,-0.03%,0.65,-0.6,,,
Jeff Frye 3B-SS,2.0,1.0,1.0,2.0,1.0,0.0,4.0,0.198,0.287,0.26,0.547,21.0,11.0,0.154,1.39,0.18,-0.026,0.07%,1.1,1.0,1.0,1.0,"SB,SH"
Alberto Castillo C,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.254,0.329,0.365,0.694,8.0,6.0,-0.06,1.2,0.0,-0.06,-0.03%,0.95,-0.5,5.0,0.0,
Brian Simmons PH-LF,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.209,0.274,0.337,0.611,6.0,6.0,-0.083,1.74,0.0,-0.083,-0.04%,1.39,-0.5,1.0,0.0,
Cesar Izturis SS,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.167,0.167,0.167,0.333,6.0,4.0,-0.059,1.02,0.0,-0.059,-0.03%,0.81,-0.5,3.0,0.0,
Tony Fernandez PH,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.3,0.364,0.357,0.721,6.0,4.0,0.27,2.89,0.27,0.0,0.13%,2.3,1.2,,,2B
Tony Batista 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.251,0.399,0.649,,,,,,,,,,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Steve Parris P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dan Plesac P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Paul Quantrill P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Billy Koch P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,5.0,5.0,5.0,3.0,8.0,35.0,0.161,0.235,0.29,0.526,144.0,92.0,0.17,1.23,0.932,-0.762,0.08%,0.98,0.0,27.0,5.0,
