Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,4.0,0.0,1.0,2.0,2.0,0.0,6.0,0.258,0.325,0.407,0.733,23.0,12.0,-0.051,0.5,0.012,-0.063,-0.04%,0.71,1.1,1.0,0.0,2B
Todd Walker 2B,6.0,0.0,1.0,0.0,0.0,1.0,6.0,0.303,0.351,0.435,0.786,22.0,15.0,-0.067,0.38,0.002,-0.069,-0.06%,0.53,-1.3,2.0,4.0,
Nomar Garciaparra SS,5.0,3.0,5.0,0.0,0.0,0.0,5.0,0.344,0.376,0.58,0.957,13.0,9.0,0.053,0.3,0.053,0.0,0.04%,0.42,1.6,2.0,5.0,
Freddy Sanchez PR-SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.35,0.6,,,,,,,,,,0.0,1.0,
Manny Ramirez LF,4.0,3.0,2.0,0.0,1.0,1.0,5.0,0.312,0.41,0.552,0.962,23.0,13.0,0.096,0.53,0.121,-0.025,0.08%,0.75,1.5,0.0,0.0,2B
Damian Jackson LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218,0.279,0.236,0.515,,,,,,,,,,1.0,0.0,
David Ortiz DH,3.0,2.0,1.0,1.0,1.0,0.0,5.0,0.291,0.37,0.475,0.845,20.0,8.0,0.069,0.56,0.071,-0.002,0.06%,0.79,-0.1,,,"2B,SF,IW"
Kevin Millar 1B,5.0,0.0,4.0,5.0,0.0,0.0,5.0,0.314,0.375,0.559,0.935,16.0,10.0,0.179,0.6,0.179,0.0,0.15%,0.85,3.2,14.0,2.0,2B
Trot Nixon RF,2.0,1.0,1.0,0.0,3.0,1.0,5.0,0.297,0.384,0.511,0.896,23.0,7.0,0.05,0.36,0.052,-0.002,0.04%,0.51,1.4,1.0,0.0,
Bill Mueller 3B,5.0,0.0,1.0,1.0,0.0,0.0,5.0,0.317,0.372,0.504,0.877,9.0,6.0,-0.043,0.51,0.005,-0.047,-0.04%,0.72,-0.6,0.0,0.0,2B
Jason Varitek C,5.0,1.0,1.0,1.0,0.0,0.0,5.0,0.27,0.342,0.5,0.842,11.0,10.0,-0.075,0.52,0.005,-0.08,-0.06%,0.73,-1.4,4.0,1.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Derek Lowe P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Hector Almonte P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,39.0,10.0,17.0,10.0,7.0,3.0,47.0,0.436,0.511,0.59,1.1,160.0,90.0,0.211,0.47,0.5,-0.288,0.18%,0.66,5.4,27.0,14.0,
