Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Offerman 1B,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.253,0.323,0.347,0.67,14.0,10.0,-0.108,0.96,0.034,-0.142,-0.11%,1.57,-1.3,8.0,0.0,
Nomar Garciaparra SS,4.0,1.0,0.0,0.0,1.0,0.0,5.0,0.286,0.338,0.524,0.862,14.0,8.0,-0.032,0.96,0.028,-0.06,-0.03%,1.57,-0.5,1.0,2.0,
Trot Nixon CF,4.0,1.0,1.0,1.0,1.0,2.0,5.0,0.281,0.378,0.506,0.885,29.0,16.0,0.04,1.1,0.104,-0.064,0.04%,1.79,0.6,1.0,0.0,
Manny Ramirez LF,4.0,1.0,3.0,4.0,0.0,1.0,4.0,0.31,0.412,0.633,1.044,12.0,9.0,0.273,1.1,0.283,-0.01,0.27%,1.8,3.6,2.0,0.0,HR
Darren Lewis PR-RF,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.252,0.284,0.36,0.645,6.0,4.0,0.004,0.1,0.004,0.0,0.00%,0.17,0.6,0.0,0.0,
Dante Bichette DH,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.292,0.327,0.483,0.81,17.0,13.0,0.036,0.72,0.095,-0.059,0.04%,1.18,-0.1,,,2B
Troy O'Leary RF-LF,4.0,1.0,2.0,1.0,0.0,1.0,5.0,0.255,0.302,0.46,0.762,21.0,14.0,0.008,0.8,0.108,-0.1,0.01%,1.31,-0.3,1.0,0.0,"3B,CS,SF"
Mike Lansing 2B,4.0,1.0,1.0,1.0,1.0,2.0,5.0,0.261,0.306,0.413,0.719,30.0,17.0,0.107,0.91,0.132,-0.024,0.10%,1.48,0.5,4.0,2.0,SB
Scott Hatteberg C,2.0,1.0,1.0,0.0,1.0,0.0,4.0,0.253,0.335,0.373,0.708,18.0,8.0,-0.046,1.19,0.072,-0.118,-0.04%,1.94,-0.1,8.0,0.0,"SB,HBP,GDP"
Shea Hillenbrand 3B,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.266,0.286,0.398,0.683,16.0,10.0,-0.099,0.91,0.007,-0.106,-0.10%,1.49,-0.9,2.0,7.0,
,,,,,,,,,,,,,,,,,,,,,,,
Hideo Nomo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Hipolito Pichardo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rich Garces P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Sun-Woo Kim P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Bill Pulsipher P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,7.0,11.0,7.0,5.0,10.0,43.0,0.306,0.395,0.472,0.868,177.0,109.0,0.183,0.91,0.867,-0.683,0.18%,1.49,2.0,27.0,11.0,
