Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Jeff Fassero facing 1-2-3"
t1,0-0,0,---,"2,(1-0) BX",O,MIN,Cristian Guzman,Jeff Fassero,2%,52%,Groundout: 3B-1B
t1,0-0,1,---,"6,(2-2) CCBBFX",,MIN,Denny Hocking,Jeff Fassero,-4%,49%,Double to LF (Line Drive to Deep LF)
t1,0-0,1,-2-,"2,(0-1) CX",O,MIN,Matt Lawton,Jeff Fassero,3%,52%,Popfly: 2B
t1,0-0,2,-2-,"5,(3-1) CBBBB",,MIN,Ron Coomer,Jeff Fassero,-1%,51%,Walk
t1,0-0,2,12-,"2,(1-0) BB",,MIN,Butch Huskey,Jeff Fassero,-2%,49%,Passed Ball; Hocking to 3B; Coomer to 2B
t1,0-0,2,-23,"4,(2-1) BBFX",O,MIN,Butch Huskey,Jeff Fassero,6%,55%,Flyball: RF
,,,,,,,,,"0 runs, 1 hit, 0 errors, 2 LOB. Twins 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Twins 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Twins 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Johan Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Johan Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Johan Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Johan Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Johan Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Johan Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Johan Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Johan Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Johan Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Johan Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Johan Santana facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Johan Santana facing 1-2-3"
b1,0-0,0,---,"4,(1-2) BCFC",O,BOS,Jose Offerman,Johan Santana,-2%,53%,Strikeout Looking
b1,0-0,1,---,"6,(3-2) CBFBBX",O,BOS,Darren Lewis,Johan Santana,-2%,51%,Flyball: CF
b1,0-0,2,---,"2,(1-0) BX",O,BOS,Nomar Garciaparra,Johan Santana,-1%,50%,Flyball: RF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Twins 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Twins 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Twins 0, Red Sox 0."
