0,1,2
1.0,Alfonso Soriano,2B
2.0,Derek Jeter,SS
3.0,Bernie Williams,CF
4.0,Jason Giambi,1B
5.0,Rondell White,LF
6.0,Ron Coomer,3B
7.0,Shane Spencer,RF
8.0,Nick Johnson,DH
9.0,Alberto Castillo,C
,Orlando Hernandez,P
