Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Gary Matthews CF,4.0,0.0,0.0,1.0,0.0,2.0,5.0,0.324,0.381,0.543,0.924,19.0,12.0,-0.113,1.15,0.0,-0.113,-0.09%,1.54,-1.3,1.0,0.0,SF
Michael Young SS,4.0,1.0,1.0,0.0,1.0,1.0,5.0,0.317,0.367,0.447,0.813,21.0,13.0,-0.013,0.93,0.06,-0.074,-0.01%,1.24,-0.0,1.0,5.0,2B
Mark Teixeira 1B,4.0,1.0,0.0,0.0,1.0,1.0,5.0,0.285,0.376,0.446,0.823,24.0,15.0,-0.153,1.45,0.027,-0.18,-0.12%,1.94,-1.4,7.0,2.0,
Hank Blalock 3B,4.0,3.0,3.0,2.0,1.0,0.0,5.0,0.311,0.39,0.482,0.872,12.0,7.0,0.188,1.09,0.211,-0.024,0.15%,1.46,2.1,1.0,2.0,HR
Mark DeRosa LF,5.0,1.0,2.0,2.0,0.0,0.0,5.0,0.346,0.411,0.562,0.972,21.0,15.0,0.158,1.26,0.224,-0.066,0.13%,1.68,1.4,2.0,0.0,2B
Kevin Mench DH,3.0,0.0,1.0,0.0,2.0,0.0,5.0,0.289,0.344,0.508,0.852,20.0,8.0,0.118,1.24,0.148,-0.03,0.10%,1.66,0.7,,,
Ian Kinsler 2B,4.0,0.0,1.0,2.0,1.0,1.0,5.0,0.309,0.375,0.574,0.949,24.0,14.0,0.099,1.63,0.185,-0.086,0.08%,2.18,0.4,4.0,2.0,SB
Gerald Laird C,4.0,1.0,1.0,0.0,0.0,3.0,4.0,0.358,0.386,0.627,1.013,23.0,15.0,-0.049,1.38,0.069,-0.119,-0.04%,1.84,-0.6,7.0,0.0,2B
Jerry Hairston RF,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.191,0.242,0.225,0.467,11.0,8.0,0.052,1.1,0.104,-0.051,0.04%,1.47,0.6,3.0,0.0,"SB,SH"
,,,,,,,,,,,,,,,,,,,,,,,
John Rheinecker P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Bryan Corey P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Francisco Cordero P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Akinori Otsuka P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,7.0,9.0,7.0,6.0,8.0,43.0,0.257,0.357,0.429,0.786,175.0,107.0,0.287,1.24,1.028,-0.743,0.23%,1.66,1.8,27.0,12.0,
