Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3"
t1,0-0,0,---,"1,(0-0) X",O,DET,Omar Infante,Pedro Martinez,2%,52%,Single to CF (Line Drive); Infante out at 2B/CF-2B
t1,0-0,1,---,"7,(2-2) FCBBFFC",O,DET,Bobby Higginson,Pedro Martinez,2%,54%,Strikeout Looking
t1,0-0,2,---,"7,(3-2) BCBBCFT",O,DET,Carlos Pena,Pedro Martinez,1%,55%,Strikeout Swinging
,,,,,,,,,"0 runs, 1 hit, 0 errors, 0 LOB. Tigers 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Tigers 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Tigers 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3"
b1,0-0,0,---,"3,(1-1) BCX",O,BOS,Dave Roberts,Jeremy Bonderman,-2%,53%,Groundout: 1B unassisted
b1,0-0,1,---,"3,(1-1) BCX",O,BOS,Mark Bellhorn,Jeremy Bonderman,-2%,51%,Flyball: RF
b1,0-0,2,---,"3,(1-1) BCX",O,BOS,Johnny Damon,Jeremy Bonderman,-1%,50%,Groundout: SS-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0."
