Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Mark Buehrle, W (8-6)",7.1,5,1,1,4,2,0,3.22,30,112,68,46,5,17,8,16,8,0,62.0,,,0.304,1.24,0.07%,0.47,2.7
"Bob Howry, H (13)",0.1,0,0,0,1,0,0,4.93,2,6,1,1,0,0,1,0,0,0,,1.0,0.0,0.038,3.28,0.01%,1.24,0.3
"Keith Foulke, S (24)",1.1,0,0,0,0,2,0,2.41,4,19,13,5,5,3,1,1,0,0,,2.0,0.0,0.19,1.8,0.04%,0.69,1.0
Team Totals,9.0,5,1,1,5,4,0,1.0,36,137,82,52,10,20,10,17,8,0,62.0,3.0,0.0,0.532,1.41,0.12%,0.53,4.0
