Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, White Sox Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3"
t1,0-0,0,---,"4,(2-1) BSBX",O,CHW,Ray Durham,Pedro Martinez,2%,52%,Flyball: CF
t1,0-0,1,---,"3,(1-1) CBX",O,CHW,Jose Valentin,Pedro Martinez,2%,54%,Popfly: 1B
t1,0-0,2,---,"4,(1-2) CBCX",O,CHW,Frank Thomas,Pedro Martinez,1%,55%,Popfly: SS
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. White Sox 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. White Sox 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. White Sox 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, White Sox' Mike Sirotka facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, White Sox' Mike Sirotka facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, White Sox' Mike Sirotka facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, White Sox' Mike Sirotka facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, White Sox' Mike Sirotka facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, White Sox' Mike Sirotka facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, White Sox' Mike Sirotka facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, White Sox' Mike Sirotka facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, White Sox' Mike Sirotka facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, White Sox' Mike Sirotka facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, White Sox' Mike Sirotka facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, White Sox' Mike Sirotka facing 1-2-3"
b1,0-0,0,---,"1,(0-0) X",O,BOS,Darren Lewis,Mike Sirotka,-2%,53%,Groundout: 3B-1B
b1,0-0,1,---,"3,(2-0) BBX",,BOS,Brian Daubach,Mike Sirotka,4%,57%,Double to RF (Line Drive to CF-RF)
b1,0-0,1,-2-,"5,(3-1) BBCBX",O,BOS,Nomar Garciaparra,Mike Sirotka,-3%,54%,Groundout: 2B-1B; Daubach to 3B
b1,0-0,2,--3,"2,(0-1) CX",O,BOS,Ed Sprague,Mike Sirotka,-4%,50%,Groundout: SS-1B
