Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3"
t1,0-0,0,---,"2,(0-1) CX",O,NYY,Johnny Damon,Curt Schilling,2%,52%,Popfly: P
t1,0-0,1,---,"2,(1-0) BX",O,NYY,Derek Jeter,Curt Schilling,2%,54%,Groundout: SS-1B
t1,0-0,2,---,"5,(1-2) CFBFS",O,NYY,Jason Giambi,Curt Schilling,1%,55%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 1-2-3"
b1,0-0,0,---,"6,(3-2) BCCBBX",O,BOS,Kevin Youkilis,Chien-Ming Wang,-2%,53%,Flyball: LF
b1,0-0,1,---,"2,(0-1) CX",,BOS,Mark Loretta,Chien-Ming Wang,2%,55%,Single to RF (Ground Ball)
b1,0-0,1,1--,"4,(1-2) CFBX",O,BOS,David Ortiz,Chien-Ming Wang,-2%,53%,Groundout: 1B unassisted; Loretta to 2B
b1,0-0,2,-2-,"2,(1-0) BX",,BOS,Manny Ramirez,Chien-Ming Wang,2%,55%,Single to LF (Ground Ball); Loretta to 3B
b1,0-0,2,1-3,"2,(1-0) BX",O,BOS,Trot Nixon,Chien-Ming Wang,-5%,50%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,"0 runs, 2 hits, 0 errors, 2 LOB. Yankees 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Yankees 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Yankees 0, Red Sox 0."
"Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 4-5-6"
t2,0-0,0,---,"2,(1-0) BX",O,NYY,Alex Rodriguez,Curt Schilling,2%,52%,Groundout: SS-1B
t2,0-0,1,---,"5,(2-2) BCSBS",O,NYY,Jorge Posada,Curt Schilling,2%,54%,Strikeout Swinging
t2,0-0,2,---,"3,(0-2) CFS",O,NYY,Robinson Canó,Curt Schilling,1%,55%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 6-7-8","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Yankees' Chien-Ming Wang facing 6-7-8"
b2,0-0,0,---,"2,(1-0) BX",O,BOS,Jason Varitek,Chien-Ming Wang,-2%,53%,Flyball: RF (Deep RF)
b2,0-0,1,---,"3,(1-1) BFX",O,BOS,Mike Lowell,Chien-Ming Wang,-2%,51%,Groundout: 3B-1B
b2,0-0,2,---,"1,(0-0) X",O,BOS,Willie Harris,Chien-Ming Wang,-1%,50%,Flyball: CF (Deep CF)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
"Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 7-8-9","Top of the 3rd, Yankees Batting, Tied 0-0, Red Sox' Curt Schilling facing 7-8-9"
t3,0-0,0,---,"5,(1-2) BCFFS",O,NYY,Bernie Williams,Curt Schilling,3%,53%,Strikeout Swinging
t3,0-0,1,---,"2,(0-1) CX",O,NYY,Terrence Long,Curt Schilling,2%,55%,Lineout: 1B
t3,0-0,2,---,"1,(0-0) X",,NYY,Melky Cabrera,Curt Schilling,-2%,52%,Double to LF (Line Drive to LF Line)
t3,0-0,2,-2-,"4,(2-1) CB*BX",R,NYY,Johnny Damon,Curt Schilling,-10%,42%,Single to RF (Fly Ball); Cabrera Scores
t3,1-0,2,1--,"3,(0-2) FSX",,NYY,Derek Jeter,Curt Schilling,-2%,41%,Single to RF (Line Drive); Damon to 2B
t3,1-0,2,12-,"10,(3-2) FCBFBFFB>F>X",O,NYY,Jason Giambi,Curt Schilling,4%,45%,Popfly: 3B
,,,,,,,,,"1 run, 3 hits, 0 errors, 2 LOB. Yankees 1, Red Sox 0.","1 run, 3 hits, 0 errors, 2 LOB. Yankees 1, Red Sox 0.","1 run, 3 hits, 0 errors, 2 LOB. Yankees 1, Red Sox 0."
"Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Behind 0-1, Yankees' Chien-Ming Wang facing 9-1-2"
b3,0-1,0,---,"4,(2-1) BCBX",O,BOS,Alex Cora,Chien-Ming Wang,-3%,42%,Groundout: SS-1B
b3,0-1,1,---,"7,(3-2) CCBBBFB",,BOS,Kevin Youkilis,Chien-Ming Wang,3%,45%,Walk
b3,0-1,1,1--,"5,(1-2) 1CCF*BX",,BOS,Mark Loretta,Chien-Ming Wang,4%,49%,Single to RF (Ground Ball); Youkilis to 2B
b3,0-1,1,12-,"1,(0-0) B",,BOS,David Ortiz,Chien-Ming Wang,5%,55%,Wild Pitch; Youkilis to 3B; Loretta to 2B
b3,0-1,1,-23,"4,(3-0) B.*BBX",RR,BOS,David Ortiz,Chien-Ming Wang,12%,66%,Single to LF (Line Drive); Youkilis Scores; Loretta Scores
b3,2-1,1,1--,"3,(0-2) CFX",RR,BOS,Manny Ramirez,Chien-Ming Wang,15%,81%,Home Run (Fly Ball to Deep CF); Ortiz Scores
b3,4-1,1,---,"4,(2-1) BSBX",O,BOS,Trot Nixon,Chien-Ming Wang,-1%,80%,Groundout: SS-1B
b3,4-1,2,---,"3,(2-0) BBX",O,BOS,Jason Varitek,Chien-Ming Wang,-1%,80%,Lineout: P
,,,,,,,,,"4 runs, 3 hits, 0 errors, 0 LOB. Yankees 1, Red Sox 4.","4 runs, 3 hits, 0 errors, 0 LOB. Yankees 1, Red Sox 4.","4 runs, 3 hits, 0 errors, 0 LOB. Yankees 1, Red Sox 4."
