Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3"
t1,0-0,0,---,"5,(1-2) CFFBC",O,BAL,Brian Roberts,Curt Schilling,2%,52%,Strikeout Looking
t1,0-0,1,---,"6,(3-2) CBBSBB",,BAL,Nick Markakis,Curt Schilling,-2%,50%,Walk
t1,0-0,1,1--,"2,(0-1) FX",O,BAL,Miguel Tejada,Curt Schilling,3%,53%,Flyball: RF
t1,0-0,2,1--,"2,(1-0) BX",O,BAL,Ramon Hernandez,Curt Schilling,2%,55%,Groundout: SS-2B/Forceout at 2B (Weak SS)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Orioles 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Orioles 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Orioles 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Orioles' Steve Trachsel facing 1-2-3"
b1,0-0,0,---,"5,(1-2) CCBFX",,BOS,Julio Lugo,Steve Trachsel,3%,58%,Single to LF (Line Drive)
b1,0-0,0,1--,"1,(0-1) C1",O,BOS,Kevin Youkilis,Steve Trachsel,-6%,53%,Lugo Picked off 1B (P-1B)
b1,0-0,1,---,"6,(3-2) C1.CBBBX",O,BOS,Kevin Youkilis,Steve Trachsel,-2%,51%,Groundout: SS-1B (Weak SS)
b1,0-0,2,---,"3,(2-0) BBX",O,BOS,David Ortiz,Steve Trachsel,-1%,50%,Flyball: LF (LF-CF)
