Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Ryan Drese, L (11-8)",6.0,7,4,4,4,5,1,3.84,30,108,63,42,5,16,10,10,4,0,43.0,,,-0.11,0.95,-0.09%,1.32,-0.4
R.A. Dickey,1.1,4,2,2,0,2,0,5.94,9,32,21,13,3,5,1,5,4,0,,0.0,0.0,-0.046,0.29,-0.04%,0.41,-1.6
Brian Shouse,0.2,0,0,0,1,1,0,2.65,3,15,7,2,4,1,1,0,0,0,,1.0,0.0,0.002,0.04,0.00%,0.06,0.8
Team Totals,8.0,11,6,6,5,8,1,6.75,42,155,91,57,12,22,12,15,8,0,43.0,1.0,0.0,-0.154,0.75,-0.13%,1.03,-1.2
