Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Jamie Moyer,7,6,2,2,2,2,1,3.89,30,88,58,34,6,18,6,14,0,5,57.0,,,0.214,1.17,0.00%,0.0,1.9
Jeff Nelson,2,2,1,1,1,2,0,2.74,9,30,17,10,2,5,0,4,0,2,,0.0,0.0,-0.065,1.95,0.00%,0.0,0.1
"Jose Paniagua, W (4-3)",1,0,0,0,0,1,0,4.2,3,8,5,3,2,0,1,1,0,0,,0.0,0.0,0.148,1.89,0.00%,0.0,0.6
"Kazuhiro Sasaki, S (37)",1,0,0,0,0,2,0,3.38,3,11,8,2,2,4,0,1,0,0,,0.0,0.0,0.048,0.6,0.00%,0.0,0.6
Team Totals,11,8,3,3,3,7,1,2.45,45,137,88,49,12,27,7,20,0,7,57.0,0.0,0.0,0.345,1.35,0.00%,0.0,3.1
