Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Joey Gathright CF,4.0,0.0,2.0,1.0,0.0,2.0,4.0,0.222,0.364,0.278,0.641,20.0,12.0,0.011,0.57,0.037,-0.026,0.01%,0.66,0.5,2.0,0.0,2B
Jorge Cantu 2B,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.256,0.326,0.41,0.736,16.0,8.0,0.003,0.57,0.021,-0.018,0.00%,0.65,-0.2,1.0,2.0,
Travis Lee 1B,4.0,0.0,1.0,0.0,0.0,3.0,4.0,0.231,0.322,0.519,0.841,18.0,12.0,-0.048,0.69,0.021,-0.068,-0.03%,0.8,-1.1,5.0,1.0,2B
Jonny Gomes DH,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.292,0.444,0.625,1.069,19.0,11.0,-0.041,0.35,0.0,-0.041,-0.03%,0.4,-1.1,,,
Sean Burroughs 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,19.0,14.0,-0.03,0.29,0.0,-0.03,-0.02%,0.33,-0.8,1.0,0.0,
Ty Wigginton LF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.286,0.352,0.673,1.025,18.0,11.0,-0.019,0.2,0.001,-0.02,-0.01%,0.23,-0.4,4.0,0.0,
Toby Hall C,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.341,0.4,0.537,0.937,11.0,8.0,-0.005,0.16,0.009,-0.014,-0.00%,0.18,0.1,5.0,0.0,2B
Damon Hollins RF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.314,0.333,0.6,0.933,15.0,9.0,-0.03,0.34,0.005,-0.035,-0.02%,0.39,-0.2,5.0,0.0,2B
Tomas Perez SS,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.303,0.361,0.455,0.816,12.0,8.0,-0.025,0.47,0.0,-0.025,-0.02%,0.54,-0.5,0.0,0.0,
Nick Green SS,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.111,0.25,0.111,0.361,4.0,3.0,-0.004,0.17,0.0,-0.004,-0.00%,0.19,-0.5,1.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Doug Waechter P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jason Childers P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ruddy Lugo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dan Miceli P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,1.0,7.0,1.0,1.0,12.0,35.0,0.206,0.229,0.324,0.552,152.0,96.0,-0.188,0.4,0.094,-0.281,-0.13%,0.46,-4.2,24.0,4.0,
