Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Carl Crawford CF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.263,0.333,0.553,0.886,14.0,8.0,-0.03,0.29,0.0,-0.03,-0.02%,0.29,-0.4,1.0,0.0,
Julio Lugo SS,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.278,0.366,0.333,0.699,21.0,16.0,-0.013,0.21,0.006,-0.019,-0.01%,0.21,0.0,3.0,2.0,2B
Jorge Cantu 2B,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.341,0.333,0.61,0.943,11.0,6.0,0.023,0.2,0.029,-0.006,0.01%,0.2,-0.1,2.0,2.0,2B
Aubrey Huff RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.289,0.372,0.5,0.872,24.0,15.0,-0.043,0.39,0.0,-0.043,-0.03%,0.39,-1.4,2.0,0.0,
Josh Phelps DH,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.333,0.368,0.528,0.896,18.0,10.0,0.029,0.31,0.037,-0.008,0.02%,0.31,-0.4,,,
Eduardo Perez LF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.2,0.25,0.2,0.45,16.0,12.0,-0.041,0.42,0.0,-0.041,-0.03%,0.43,-1.0,2.0,0.0,
Travis Lee 1B,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.3,0.364,0.367,0.73,11.0,6.0,0.032,0.47,0.037,-0.005,0.02%,0.47,-0.0,6.0,0.0,
Toby Hall C,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.207,0.258,0.207,0.465,6.0,6.0,-0.094,0.69,0.0,-0.094,-0.06%,0.7,-1.3,7.0,0.0,GDP
Alex Gonzalez 3B,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.28,0.357,0.4,0.757,11.0,9.0,-0.006,0.11,0.002,-0.008,-0.00%,0.11,-0.4,1.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Hideo Nomo P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Casey Fossum P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Lance Carter P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,33.0,0.0,7.0,0.0,0.0,4.0,33.0,0.212,0.212,0.273,0.485,132.0,88.0,-0.143,0.34,0.111,-0.254,-0.09%,0.34,-4.9,24.0,7.0,
