Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3"
t1,0-0,0,---,"5,(2-2) CBSBX",,CLE,Chris Magruder,Pedro Martinez,-3%,47%,Single to RF (Ground Ball thru Deep 1B)
t1,0-0,0,1--,"5,(1-2) BFSFS",O,CLE,Jolbert Cabrera,Pedro Martinez,3%,50%,Strikeout Swinging
t1,0-0,1,1--,"1,(0-0) X",RR,CLE,Ellis Burks,Pedro Martinez,-16%,34%,Home Run (Fly Ball to Deep LF); Magruder Scores
t1,2-0,1,---,"4,(0-2) CFFC",O,CLE,Jim Thome,Pedro Martinez,1%,35%,Strikeout Looking
t1,2-0,2,---,"5,(1-2) CBFFS",O,CLE,Bill Selby,Pedro Martinez,1%,36%,Strikeout Swinging
,,,,,,,,,"2 runs, 2 hits, 0 errors, 0 LOB. Indians 2, Red Sox 0.","2 runs, 2 hits, 0 errors, 0 LOB. Indians 2, Red Sox 0.","2 runs, 2 hits, 0 errors, 0 LOB. Indians 2, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Ryan Drese facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Indians' Ryan Drese facing 1-2-3"
b1,0-2,0,---,"2,(0-1) CX",O,BOS,Johnny Damon,Ryan Drese,-2%,34%,Groundout: 2B-1B
b1,0-2,1,---,"3,(1-1) BFX",,BOS,Carlos Baerga,Ryan Drese,3%,37%,Single to CF (Line Drive to Short CF)
b1,0-2,1,1--,"3,(0-2) FSB",,BOS,Nomar Garciaparra,Ryan Drese,1%,38%,Baerga Steals 2B
b1,0-2,1,-2-,"6,(2-2) FSBFBX",O,BOS,Nomar Garciaparra,Ryan Drese,-4%,34%,Groundout: 3B-1B
b1,0-2,2,-2-,"6,(3-2) CBFBBX",O,BOS,Manny Ramirez,Ryan Drese,-3%,31%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Indians 2, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Indians 2, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Indians 2, Red Sox 0."
"Top of the 2nd, Indians Batting, Ahead 2-0, Red Sox' Pedro Martinez facing 6-7-8","Top of the 2nd, Indians Batting, Ahead 2-0, Red Sox' Pedro Martinez facing 6-7-8","Top of the 2nd, Indians Batting, Ahead 2-0, Red Sox' Pedro Martinez facing 6-7-8","Top of the 2nd, Indians Batting, Ahead 2-0, Red Sox' Pedro Martinez facing 6-7-8","Top of the 2nd, Indians Batting, Ahead 2-0, Red Sox' Pedro Martinez facing 6-7-8","Top of the 2nd, Indians Batting, Ahead 2-0, Red Sox' Pedro Martinez facing 6-7-8","Top of the 2nd, Indians Batting, Ahead 2-0, Red Sox' Pedro Martinez facing 6-7-8","Top of the 2nd, Indians Batting, Ahead 2-0, Red Sox' Pedro Martinez facing 6-7-8","Top of the 2nd, Indians Batting, Ahead 2-0, Red Sox' Pedro Martinez facing 6-7-8","Top of the 2nd, Indians Batting, Ahead 2-0, Red Sox' Pedro Martinez facing 6-7-8","Top of the 2nd, Indians Batting, Ahead 2-0, Red Sox' Pedro Martinez facing 6-7-8","Top of the 2nd, Indians Batting, Ahead 2-0, Red Sox' Pedro Martinez facing 6-7-8"
t2,2-0,0,---,"5,(2-2) BCFBS",O,CLE,Milton Bradley,Pedro Martinez,2%,33%,Strikeout Swinging
t2,2-0,1,---,"3,(1-1) FBX",O,CLE,Ben Broussard,Pedro Martinez,1%,34%,Flyball: CF
t2,2-0,2,---,"5,(3-1) CBBBX",O,CLE,Einar Díaz,Pedro Martinez,1%,35%,Popfly: SS (Short CF)
