Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mark Kotsay CF,5.0,2.0,3.0,0.0,0.0,0.0,5.0,0.252,0.302,0.29,0.592,11.0,8.0,0.034,0.51,0.055,-0.021,0.03%,0.67,1.4,1.0,0.0,
Billy McMillon PH-LF,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.244,0.279,0.39,0.669,2.0,1.0,0.0,0.0,0.0,0.0,0%,0.0,-0.2,0.0,0.0,
Eric Byrnes LF-CF,5.0,2.0,2.0,2.0,1.0,1.0,6.0,0.309,0.386,0.485,0.871,27.0,15.0,0.066,0.3,0.083,-0.017,0.05%,0.4,1.4,2.0,0.0,2·2B
Eric Chavez 3B,5.0,3.0,1.0,3.0,1.0,1.0,6.0,0.247,0.364,0.489,0.853,27.0,15.0,0.101,0.31,0.101,0.0,0.08%,0.41,0.2,0.0,5.0,"HR,GDP"
Jermaine Dye RF,2.0,2.0,1.0,1.0,1.0,1.0,3.0,0.277,0.342,0.508,0.85,15.0,8.0,0.018,0.23,0.022,-0.004,0.01%,0.3,1.5,1.0,0.0,2B
Bobby Kielty RF,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.231,0.323,0.435,0.758,15.0,10.0,0.0,0.01,0.0,0.0,0%,0.01,-0.5,1.0,0.0,
Scott Hatteberg 1B,2.0,2.0,1.0,3.0,1.0,0.0,3.0,0.312,0.399,0.486,0.884,13.0,7.0,0.016,0.33,0.022,-0.006,0.01%,0.43,1.8,5.0,0.0,HR
Eric Karros 1B,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.152,0.208,0.288,0.496,10.0,7.0,0.001,0.01,0.001,0.0,0.00%,0.01,0.7,5.0,0.0,
Erubiel Durazo DH,6.0,0.0,4.0,2.0,0.0,0.0,6.0,0.311,0.376,0.514,0.889,21.0,15.0,0.149,0.27,0.153,-0.005,0.12%,0.35,2.4,,,2B
Adam Melhuse C,4.0,0.0,1.0,2.0,1.0,0.0,5.0,0.264,0.339,0.472,0.811,13.0,7.0,-0.026,0.18,0.0,-0.026,-0.02%,0.23,1.5,5.0,0.0,
Bobby Crosby SS,5.0,1.0,1.0,0.0,0.0,3.0,5.0,0.223,0.272,0.417,0.689,20.0,14.0,-0.003,0.16,0.013,-0.016,-0.00%,0.21,-1.2,2.0,3.0,2B
Marco Scutaro 2B,5.0,2.0,2.0,1.0,0.0,0.0,5.0,0.293,0.324,0.386,0.71,14.0,8.0,0.034,0.13,0.034,0.0,0.03%,0.17,0.6,5.0,5.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Mark Mulder P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ricardo Rincon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jim Mecir P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chris Hammond P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,45.0,15.0,17.0,14.0,6.0,8.0,51.0,0.378,0.451,0.644,1.095,188.0,115.0,0.39,0.24,0.484,-0.095,0.30%,0.31,9.6,27.0,13.0,
