Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Geremi Gonzalez,6.0,3,1,1,3,4,0,3.81,24,122,77,53,4,20,8,9,3,0,63.0,,,0.206,0.87,0.00%,0.0,2.4
"Travis Harper, L (4-8)",1.1,1,2,2,2,0,0,3.51,7,20,10,8,0,2,2,3,1,0,,0.0,0.0,-0.085,1.38,0.00%,0.0,-0.1
Joe Kennedy,0.2,1,0,0,0,0,0,6.36,3,13,9,5,2,2,0,3,1,0,,2.0,2.0,-0.166,1.73,0.00%,0.0,-0.7
Team Totals,8.0,5,3,3,5,4,0,3.38,34,155,96,66,6,24,10,15,5,0,63.0,2.0,2.0,-0.045,1.05,0.00%,0.0,1.6
