Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3"
t1,0-0,0,---,"5,(2-2) BBCFX",O,NYY,Alfonso Soriano,Derek Lowe,2%,52%,Flyball: LF (LF-CF)
t1,0-0,1,---,"3,(2-0) BBX",,NYY,Derek Jeter,Derek Lowe,-4%,48%,Double to RF (Line Drive to RF Line)
t1,0-0,1,-2-,"6,(3-2) BBBCFB",,NYY,Jason Giambi,Derek Lowe,-2%,46%,Walk
t1,0-0,1,12-,"1,(0-0) X",O,NYY,Bernie Williams,Derek Lowe,3%,49%,Groundout: P-1B; Jeter to 3B; Giambi to 2B
t1,0-0,2,-23,"6,(3-2) BCBCBX",RR,NYY,Hideki Matsui,Derek Lowe,-15%,34%,Double to LF (Line Drive to Deep LF); Jeter Scores; Giambi Scores
t1,2-0,2,-2-,"3,(1-1) FBX",O,NYY,Jorge Posada,Derek Lowe,3%,37%,Groundout: 2B-1B
,,,,,,,,,"2 runs, 2 hits, 0 errors, 1 LOB. Yankees 2, Red Sox 0.","2 runs, 2 hits, 0 errors, 1 LOB. Yankees 2, Red Sox 0.","2 runs, 2 hits, 0 errors, 1 LOB. Yankees 2, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' José Contreras facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' José Contreras facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' José Contreras facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' José Contreras facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' José Contreras facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' José Contreras facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' José Contreras facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' José Contreras facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' José Contreras facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' José Contreras facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' José Contreras facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-2, Yankees' José Contreras facing 1-2-3"
b1,0-2,0,---,"5,(1-2) BCSFS",O,BOS,Johnny Damon,José Contreras,-2%,34%,Strikeout Swinging
b1,0-2,1,---,"5,(3-1) BCBBB",,BOS,Todd Walker,José Contreras,3%,37%,Walk
b1,0-2,1,1--,"1,(0-0) X",,BOS,Nomar Garciaparra,José Contreras,4%,40%,Single to RF (Line Drive); Walker to 2B
b1,0-2,1,12-,"2,(1-0) BS",,BOS,David Ortiz,José Contreras,5%,45%,Passed Ball; Walker to 3B; Garciaparra to 2B
