Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Tom Glavine, W (7-5)",7,3,0,0,2,3,0,4.55,25,91,54,28,7,19,9,11,3,0,72.0,,,0.285,0.77,0.27%,1.2,3.9
Mike Remlinger,1,1,0,0,0,1,0,2.88,3,12,8,2,3,3,2,0,0,0,,0.0,0.0,0.005,0.11,0.00%,0.17,0.6
Steve Reed,1,0,0,0,0,1,0,2.8,3,12,7,4,0,3,1,1,0,0,,0.0,0.0,0.001,0.01,0.00%,0.02,0.6
Team Totals,9,4,0,0,2,5,0,0.0,31,115,69,34,10,25,12,12,3,0,72.0,0.0,0.0,0.291,0.63,0.27%,0.98,5.0
