Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
John Smoltz,4.2,9,2,0,3,4,0,2.61,26,112,73,45,11,17,11,8,5,0,43.0,,,-0.034,1.6,-0.03%,2.02,0.3
"Roman Colon, L (0-1)",1.1,3,3,3,0,1,1,8.1,7,24,18,11,1,6,2,4,1,0,,2.0,0.0,-0.25,1.28,-0.19%,1.61,-2.0
Matt Childers,1.0,0,0,0,1,0,0,3.0,4,14,9,5,1,3,2,1,0,0,,0.0,0.0,0.015,0.2,0.01%,0.24,0.5
Danny Kolb,1.0,2,0,0,0,2,0,6.11,5,25,15,9,4,2,3,0,0,0,,0.0,0.0,0.008,0.12,0.01%,0.15,0.5
Team Totals,8.0,14,5,3,4,7,1,3.38,42,175,115,70,17,28,18,13,6,0,43.0,2.0,0.0,-0.261,1.24,-0.20%,1.56,-0.6
