Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Brian Roberts 2B,2.0,2.0,1.0,0.0,2.0,0.0,5.0,0.28,0.353,0.387,0.74,27.0,17.0,0.009,1.2,0.076,-0.066,0%,0.0,0.4,2.0,1.0,"2B,SH"
David Newhan RF,5.0,1.0,2.0,0.0,0.0,2.0,5.0,0.313,0.364,0.457,0.821,20.0,16.0,-0.006,1.33,0.147,-0.153,0%,0.0,-0.4,3.0,0.0,
Melvin Mora 3B,5.0,0.0,2.0,2.0,0.0,0.0,5.0,0.341,0.419,0.569,0.988,30.0,18.0,0.045,1.31,0.162,-0.117,0%,0.0,0.6,0.0,1.0,2B
Miguel Tejada SS,5.0,1.0,1.0,3.0,0.0,1.0,5.0,0.307,0.358,0.521,0.879,19.0,13.0,0.128,1.49,0.294,-0.166,0%,0.0,0.8,1.0,5.0,"HR,GDP"
B.J. Surhoff LF,5.0,1.0,3.0,0.0,0.0,0.0,5.0,0.311,0.36,0.412,0.772,13.0,9.0,0.117,1.24,0.164,-0.048,0%,0.0,0.5,2.0,0.0,
Javy Lopez DH,4.0,2.0,2.0,0.0,1.0,2.0,5.0,0.315,0.371,0.491,0.862,19.0,12.0,0.112,0.94,0.144,-0.032,0%,0.0,0.9,,,3B
Larry Bigbie CF,5.0,1.0,1.0,1.0,0.0,2.0,5.0,0.284,0.346,0.433,0.78,19.0,14.0,-0.218,1.35,0.049,-0.267,0%,0.0,-0.8,0.0,0.0,
Geronimo Gil C,4.0,0.0,1.0,1.0,1.0,1.0,5.0,0.267,0.353,0.333,0.686,22.0,10.0,-0.048,1.55,0.046,-0.094,0%,0.0,0.5,11.0,1.0,IW
Jay Gibbons 1B,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.232,0.293,0.354,0.648,12.0,8.0,0.008,0.87,0.046,-0.038,0%,0.0,0.1,7.0,0.0,
Jose Leon PH-1B,2.0,0.0,1.0,2.0,0.0,0.0,2.0,0.197,0.219,0.328,0.547,6.0,4.0,0.314,2.87,0.319,-0.006,0%,0.0,1.2,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Daniel Cabrera P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
John Parrish P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Todd Williams P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Buddy Groom P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jorge Julio P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
B.J. Ryan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,40.0,9.0,15.0,9.0,4.0,8.0,45.0,0.375,0.432,0.55,0.982,187.0,121.0,0.461,1.34,1.447,-0.987,0.00%,0.0,3.6,27.0,8.0,
