Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Randy Winn CF,5.0,1.0,2.0,1.0,0.0,0.0,5.0,0.316,0.363,0.49,0.853,20.0,14.0,0.121,0.67,0.174,-0.053,0%,0.0,1.3,1.0,0.0,"2·2B,CS"
Andy Sheets 2B,5.0,1.0,3.0,3.0,0.0,2.0,5.0,0.375,0.474,0.813,1.286,15.0,11.0,0.103,0.71,0.151,-0.048,0%,0.0,2.0,6.0,5.0,"HR,2B"
Steve Cox 1B,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.269,0.334,0.424,0.758,24.0,16.0,-0.056,0.57,0.0,-0.056,0%,0.0,-1.5,7.0,0.0,
Aubrey Huff DH,4.0,1.0,2.0,0.0,1.0,0.0,5.0,0.289,0.35,0.462,0.812,28.0,18.0,-0.049,0.58,0.065,-0.114,0%,0.0,-0.2,,,"2B,SB,GDP"
John Flaherty C,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.257,0.294,0.383,0.677,23.0,16.0,-0.006,0.56,0.037,-0.042,0%,0.0,-0.9,5.0,0.0,
Ben Grieve RF,4.0,1.0,1.0,0.0,0.0,3.0,4.0,0.253,0.344,0.416,0.76,18.0,13.0,0.035,0.77,0.087,-0.052,0%,0.0,-0.3,0.0,0.0,
Chris Gomez SS,3.0,1.0,1.0,1.0,0.0,1.0,4.0,0.252,0.299,0.394,0.693,14.0,8.0,0.091,0.78,0.107,-0.016,0%,0.0,0.6,3.0,3.0,HBP
Jared Sandberg 3B,3.0,2.0,2.0,2.0,0.0,0.0,4.0,0.233,0.283,0.448,0.731,8.0,6.0,0.043,0.72,0.078,-0.036,0%,0.0,1.2,0.0,0.0,"HR,3B,SF"
Carl Crawford LF,4.0,1.0,2.0,2.0,0.0,0.0,4.0,0.278,0.278,0.389,0.667,13.0,7.0,0.119,0.61,0.124,-0.005,0%,0.0,1.7,5.0,0.0,3B
,,,,,,,,,,,,,,,,,,,,,,,
Joe Kennedy P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jesus Colome P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Victor Zambrano P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,38.0,9.0,14.0,9.0,1.0,9.0,41.0,0.368,0.39,0.737,1.127,163.0,109.0,0.401,0.65,0.823,-0.422,0.00%,0.0,4.0,27.0,9.0,
