Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Victor Zambrano, W (11-9)",7,3,0,0,5,3,0,4.26,31,126,68,43,4,21,10,11,5,0,69.0,,,0.322,1.18,0.00%,0.0,4.0
Lance Carter,2,3,0,0,0,2,0,4.18,9,27,22,13,2,7,1,6,2,0,,0.0,0.0,0.007,0.06,0.00%,0.0,1.1
Team Totals,9,6,0,0,5,5,0,0.0,40,153,90,56,6,28,11,17,7,0,69.0,0.0,0.0,0.329,0.93,0.00%,0.0,5.2
