Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Wade Miller facing 1-2-3"
t1,0-0,0,---,"2,(0-1) CX",O,ATL,Rafael Furcal,Wade Miller,2%,52%,Groundout: 2B-1B
t1,0-0,1,---,"4,(2-1) BFBX",O,ATL,Marcus Giles,Wade Miller,2%,54%,Popfly: 1B
t1,0-0,2,---,"4,(1-2) FBCC",O,ATL,Chipper Jones,Wade Miller,1%,55%,Strikeout Looking
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Braves 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Braves 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Braves 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Tim Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Tim Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Tim Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Tim Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Tim Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Tim Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Tim Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Tim Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Tim Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Tim Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Tim Hudson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Braves' Tim Hudson facing 1-2-3"
b1,0-0,0,---,"4,(2-1) BBSX",,BOS,Johnny Damon,Tim Hudson,9%,63%,Triple to CF (Fly Ball to Deep CF)
b1,0-0,0,--3,"2,(1-0) BX",RO,BOS,Edgar Renteria,Tim Hudson,-1%,62%,Groundout: 2B-1B; Damon Scores
b1,1-0,1,---,"5,(3-1) CBBBB",,BOS,David Ortiz,Tim Hudson,2%,64%,Walk
b1,1-0,1,1--,"2,(1-0) *BX",OO,BOS,Manny Ramirez,Tim Hudson,-5%,60%,Ground Ball Double Play: SS-1B
,,,,,,,,,"1 run, 1 hit, 0 errors, 0 LOB. Braves 0, Red Sox 1.","1 run, 1 hit, 0 errors, 0 LOB. Braves 0, Red Sox 1.","1 run, 1 hit, 0 errors, 0 LOB. Braves 0, Red Sox 1."
