Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3"
t1,0-0,0,---,"4,(1-2) CFBX",O,DET,Alex Sanchez,John Burkett,2%,52%,Groundout: P-1B
t1,0-0,1,---,"1,(0-0) X",O,DET,Warren Morris,John Burkett,2%,54%,Groundout: 2B-1B
t1,0-0,2,---,"7,(3-2) CBFBBFB",,DET,Dmitri Young,John Burkett,-1%,53%,Walk
t1,0-0,2,1--,"2,(0-1) CX",O,DET,Carlos Pena,John Burkett,2%,55%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 1 LOB. Tigers 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Tigers 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 1 LOB. Tigers 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Jeremy Bonderman facing 1-2-3"
b1,0-0,0,---,"4,(1-2) CFBX",O,BOS,Johnny Damon,Jeremy Bonderman,-2%,53%,Flyball: CF
b1,0-0,1,---,"1,(0-0) X",O,BOS,Todd Walker,Jeremy Bonderman,-2%,51%,Groundout: P-1B
b1,0-0,2,---,"3,(1-1) BFX",O,BOS,Nomar Garciaparra,Jeremy Bonderman,-1%,50%,Groundout: P-1B
