Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Gerald Williams CF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.125,0.125,0.313,0.438,16.0,13.0,-0.118,1.23,0.0,-0.118,-0.06%,1.07,-1.0,3.0,0.0,
Steve Cox LF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.375,0.375,0.583,0.958,15.0,9.0,-0.094,0.89,0.0,-0.094,-0.05%,0.78,-1.0,0.0,0.0,
Greg Vaughn DH,2.0,0.0,0.0,0.0,2.0,1.0,4.0,0.263,0.417,0.316,0.732,15.0,6.0,0.004,0.86,0.057,-0.053,0.00%,0.76,0.0,,,
Fred McGriff 1B,4.0,0.0,2.0,0.0,0.0,2.0,4.0,0.25,0.308,0.25,0.558,12.0,9.0,0.017,1.11,0.083,-0.066,0.01%,0.97,0.0,7.0,0.0,
Ben Grieve RF,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.208,0.24,0.333,0.573,17.0,12.0,-0.173,1.45,0.0,-0.173,-0.09%,1.27,-1.5,3.0,0.0,GDP
Vinny Castilla 3B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.318,0.4,0.591,0.991,19.0,9.0,-0.065,1.05,0.027,-0.092,-0.03%,0.92,-0.6,1.0,2.0,
Bob Smith 2B,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.105,0.227,0.105,0.333,11.0,9.0,-0.09,1.12,0.0,-0.09,-0.05%,0.98,-0.7,0.0,1.0,
Mike Difelice C,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,10.0,9.0,-0.066,0.79,0.0,-0.066,-0.03%,0.7,-0.6,8.0,0.0,
Felix Martinez SS,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.3,0.3,0.4,0.7,11.0,8.0,0.053,0.96,0.08,-0.027,0.03%,0.84,0.4,2.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Albie Lopez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Esteban Yan P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,30.0,0.0,4.0,0.0,3.0,17.0,33.0,0.133,0.212,0.133,0.345,126.0,84.0,-0.532,1.06,0.247,-0.779,-0.28%,0.93,-5.0,24.0,5.0,
