Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.281,0.375,0.42,0.795,19.0,10.0,0.03,1.29,0.091,-0.061,0.03%,1.87,-0.1,2.0,0.0,
Mark Bellhorn 2B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.262,0.392,0.424,0.816,17.0,12.0,0.121,1.52,0.204,-0.083,0.10%,2.21,0.4,2.0,3.0,2B
David Ortiz DH,4.0,1.0,3.0,2.0,0.0,0.0,4.0,0.292,0.351,0.554,0.905,14.0,9.0,0.268,1.15,0.28,-0.011,0.23%,1.67,2.0,,,HR
Manny Ramirez LF,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.342,0.439,0.644,1.084,4.0,4.0,-0.112,1.05,0.0,-0.112,-0.10%,1.53,-1.2,2.0,0.0,GDP
Jason Varitek C,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.284,0.396,0.47,0.866,16.0,11.0,-0.067,0.84,0.0,-0.067,-0.06%,1.22,-0.7,6.0,0.0,
Kevin Millar RF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.267,0.339,0.39,0.729,13.0,9.0,-0.048,0.6,0.0,-0.048,-0.04%,0.87,-0.4,2.0,0.0,
Gabe Kapler RF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239,0.269,0.319,0.587,,,,,,,,,,0.0,0.0,
Kevin Youkilis 3B,2.0,0.0,1.0,0.0,1.0,1.0,3.0,0.286,0.398,0.442,0.839,15.0,6.0,0.005,0.78,0.059,-0.054,0.00%,1.12,0.0,1.0,0.0,CS
Dave McCarty 1B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.24,0.345,0.427,0.771,12.0,8.0,-0.132,1.11,0.0,-0.132,-0.11%,1.61,-1.3,9.0,2.0,GDP
Pokey Reese SS,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.263,0.298,0.368,0.667,9.0,6.0,-0.012,0.69,0.024,-0.036,-0.01%,1.0,-0.1,2.0,6.0,SB
,,,,,,,,,,,,,,,,,,,,,,,
Derek Lowe P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Mike Timlin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Keith Foulke P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,28.0,2.0,7.0,2.0,2.0,7.0,30.0,0.25,0.3,0.393,0.693,119.0,75.0,0.053,1.02,0.658,-0.604,0.05%,1.47,-1.4,27.0,12.0,
