Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Randy Winn CF,5.0,1.0,2.0,1.0,0.0,1.0,5.0,0.282,0.372,0.442,0.815,25.0,16.0,0.124,1.16,0.188,-0.065,0%,0.0,1.1,2.0,1.0,2B
Steve Cox 1B,3.0,1.0,0.0,0.0,0.0,3.0,4.0,0.22,0.276,0.381,0.657,21.0,13.0,-0.03,1.04,0.029,-0.058,0%,0.0,-0.5,5.0,0.0,HBP
Greg Vaughn LF,4.0,1.0,1.0,4.0,0.0,1.0,4.0,0.258,0.342,0.52,0.862,11.0,8.0,0.278,1.53,0.345,-0.067,0%,0.0,2.6,1.0,0.0,HR
Fred McGriff DH,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.333,0.401,0.557,0.958,12.0,9.0,-0.107,0.99,0.0,-0.107,0%,0.0,-0.9,,,
Ben Grieve RF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.243,0.352,0.367,0.719,17.0,11.0,-0.084,0.81,0.0,-0.084,0%,0.0,-0.8,4.0,0.0,
Aubrey Huff 3B,3.0,1.0,2.0,1.0,1.0,0.0,4.0,0.236,0.28,0.363,0.642,18.0,9.0,0.278,0.8,0.311,-0.033,0%,0.0,1.3,1.0,2.0,HR
John Flaherty C,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.248,0.266,0.336,0.602,13.0,9.0,-0.032,0.78,0.028,-0.059,0%,0.0,0.4,8.0,0.0,2B
Brent Abernathy 2B,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.286,0.375,0.714,1.089,14.0,9.0,-0.12,1.29,0.018,-0.138,0%,0.0,-1.3,2.0,3.0,
Felix Martinez SS,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.237,0.288,0.281,0.569,7.0,5.0,-0.01,0.94,0.037,-0.047,0%,0.0,-0.6,1.0,2.0,
Russ Johnson PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.26,0.362,0.4,0.762,4.0,3.0,-0.057,2.22,0.0,-0.057,0%,0.0,-0.2,,,
,,,,,,,,,,,,,,,,,,,,,,,
Tanyon Sturtze P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Travis Phelps P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Victor Zambrano P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,6.0,8.0,6.0,1.0,12.0,37.0,0.229,0.27,0.457,0.727,142.0,92.0,0.24,1.07,0.956,-0.715,0.00%,0.0,1.0,24.0,9.0,
