0,1,2
1.0,Melvin Mora,SS
2.0,Derek Bell,RF
3.0,Edgardo Alfonzo,2B
4.0,Mike Piazza,C
5.0,Todd Zeile,1B
6.0,Matt Franco,3B
7.0,Jay Payton,CF
8.0,Mark Johnson,DH
9.0,Benny Agbayani,LF
,Mike Hampton,P
