Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Rickey Henderson LF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.238,0.361,0.369,0.729,17.0,10.0,0.007,0.88,0.073,-0.066,0.01%,1.23,-0.1,2.0,1.0,2B
Johnny Damon CF,4.0,2.0,3.0,1.0,0.0,0.0,4.0,0.313,0.377,0.461,0.839,17.0,10.0,0.169,0.84,0.185,-0.016,0.14%,1.17,2.6,4.0,0.0,"HR,3B"
Nomar Garciaparra SS,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.314,0.357,0.531,0.889,13.0,7.0,-0.24,1.03,0.0,-0.24,-0.20%,1.44,-2.1,1.0,3.0,
Manny Ramirez DH,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.336,0.46,0.559,1.02,11.0,6.0,-0.074,0.82,0.011,-0.084,-0.06%,1.14,-0.4,,,
Doug Mirabelli C,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.234,0.28,0.429,0.709,17.0,12.0,0.117,0.71,0.146,-0.029,0.10%,0.99,1.3,9.0,0.0,HR
Tony Clark 1B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.219,0.27,0.31,0.58,13.0,9.0,-0.098,0.99,0.0,-0.098,-0.08%,1.38,-1.0,4.0,2.0,
Trot Nixon RF,3.0,0.0,2.0,1.0,0.0,1.0,4.0,0.264,0.34,0.431,0.771,15.0,8.0,-0.022,1.03,0.084,-0.107,-0.02%,1.44,-0.0,3.0,0.0,"2B,SF"
Bry Nelson 2B,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.258,0.324,0.323,0.646,11.0,7.0,-0.071,0.79,0.033,-0.104,-0.06%,1.09,-0.9,2.0,0.0,2B
Lou Merloni 3B,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.259,0.347,0.361,0.708,10.0,7.0,0.102,0.96,0.133,-0.031,0.08%,1.33,0.5,0.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Frank Castillo P,,,,,,,,,,,,,,,,,,,,,2.0,0.0,
Tim Wakefield P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rich Garces P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chris Haney P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,5.0,11.0,5.0,0.0,4.0,35.0,0.324,0.314,0.647,0.961,124.0,76.0,-0.11,0.9,0.665,-0.775,-0.09%,1.25,-0.0,27.0,8.0,
