Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Alfonso Soriano 2B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.316,0.341,0.571,0.912,17.0,10.0,-0.108,1.05,0.0,-0.108,-0.09%,1.54,-1.0,0.0,2.0,
Derek Jeter SS,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.312,0.377,0.446,0.822,11.0,8.0,0.025,1.08,0.089,-0.064,0.02%,1.58,0.5,1.0,3.0,
Bernie Williams CF,3.0,0.0,0.0,1.0,1.0,1.0,4.0,0.282,0.391,0.477,0.868,17.0,9.0,-0.115,1.17,0.016,-0.131,-0.10%,1.71,-0.9,2.0,0.0,"CS,GDP"
Jason Giambi 1B,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.306,0.394,0.543,0.937,15.0,10.0,-0.064,0.96,0.028,-0.091,-0.06%,1.4,-0.5,8.0,1.0,2B
Jorge Posada C,4.0,0.0,1.0,0.0,0.0,3.0,4.0,0.301,0.409,0.562,0.971,18.0,14.0,-0.002,1.07,0.082,-0.083,-0.00%,1.56,-0.1,6.0,0.0,2B
Robin Ventura 3B,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.25,0.353,0.521,0.874,13.0,6.0,-0.05,0.89,0.02,-0.07,-0.04%,1.31,-0.4,0.0,0.0,
Rondell White LF,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.223,0.283,0.357,0.64,7.0,5.0,-0.112,1.3,0.0,-0.112,-0.10%,1.91,-0.9,2.0,0.0,
John Vander Wal RF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.315,0.39,0.489,0.88,19.0,13.0,-0.105,1.27,0.0,-0.105,-0.09%,1.86,-0.8,5.0,0.0,
Nick Johnson DH,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.23,0.309,0.392,0.701,12.0,6.0,0.029,0.72,0.042,-0.013,0.03%,1.05,0.3,,,
Ron Coomer PH-DH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.289,0.325,0.5,0.825,1.0,1.0,-0.027,1.03,0.0,-0.027,-0.02%,1.51,-0.2,,,
,,,,,,,,,,,,,,,,,,,,,,,
Ted Lilly P,,,,,,,,,,,,,,,,,,,,,0.0,2.0,
Ramiro Mendoza P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,1.0,5.0,1.0,2.0,14.0,32.0,0.167,0.219,0.233,0.452,130.0,82.0,-0.529,1.07,0.277,-0.804,-0.46%,1.57,-4.0,24.0,8.0,
