Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Indians Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3"
t1,0-0,0,---,"5,(3-1) BBBCX",O,CLE,Grady Sizemore,Bronson Arroyo,-2%,48%,Flyball: CF
t1,0-0,1,---,"1,(0-0) X",O,CLE,Coco Crisp,Bronson Arroyo,-2%,46%,Flyball: RF
t1,0-0,2,---,"5,(2-2) FBBFS",O,CLE,Travis Hafner,Bronson Arroyo,-1%,45%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Indians 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Indians 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Indians 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Kevin Millwood facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Indians' Kevin Millwood facing 1-2-3"
b1,0-0,0,---,"6,(2-2) BFFFBX",,BOS,Johnny Damon,Kevin Millwood,-3%,42%,Single to SS (Ground Ball)
b1,0-0,0,1--,"1,(0-0) 1>B",,BOS,Edgar Renteria,Kevin Millwood,-2%,39%,Damon Steals 2B
b1,0-0,0,-2-,"7,(3-2) 1>B.BBCCFB",,BOS,Edgar Renteria,Kevin Millwood,-3%,36%,Walk
b1,0-0,0,12-,"6,(3-2) BFBBFX",O,BOS,David Ortiz,Kevin Millwood,2%,39%,Flyball: CF (Deep CF); Damon to 3B
b1,0-0,1,1-3,"3,(1-1) 1BF>X",O,BOS,Manny Ramirez,Kevin Millwood,5%,44%,Groundout: 3B-1B; Renteria to 2B
b1,0-0,2,-23,"1,(0-0) X",O,BOS,Trot Nixon,Kevin Millwood,6%,50%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 2 LOB. Indians 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Indians 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Indians 0, Red Sox 0."
