Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Scott Elarton, L (4-3)",5.2,7,5,5,1,6,2,4.99,27,101,64,43,7,14,2,17,2,0,40.0,,,-0.326,1.14,-0.28%,1.63,-1.8
Rafael Betancourt,1.1,4,0,0,0,2,0,2.21,8,21,17,9,1,7,0,6,3,0,,0.0,0.0,0.019,0.35,0.02%,0.5,0.7
David Riske,1.0,0,0,0,0,2,0,3.38,3,13,10,7,1,2,0,1,0,0,,0.0,0.0,0.008,0.1,0.01%,0.14,0.5
Team Totals,8.0,11,5,5,1,10,2,5.62,38,135,91,59,9,23,2,24,5,0,40.0,0.0,0.0,-0.299,0.9,-0.25%,1.27,-0.6
