Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,5.0,2.0,1.0,1.0,0.0,0.0,5.0,0.301,0.377,0.468,0.845,18.0,12.0,-0.109,1.71,0.092,-0.201,-0.14%,3.58,-0.4,4.0,0.0,HR
Orlando Cabrera SS,4.0,0.0,1.0,1.0,1.0,0.0,5.0,0.241,0.29,0.336,0.626,16.0,8.0,0.295,1.41,0.381,-0.086,0.37%,2.95,0.7,2.0,2.0,2B
Manny Ramirez LF,2.0,0.0,0.0,0.0,1.0,1.0,4.0,0.317,0.408,0.614,1.022,14.0,7.0,-0.028,0.94,0.054,-0.081,-0.03%,1.97,-0.4,2.0,0.0,"HBP,GDP"
David Ortiz DH,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.309,0.38,0.613,0.993,17.0,10.0,-0.049,1.15,0.032,-0.081,-0.06%,2.41,-0.5,,,HBP
Kevin Millar 1B,3.0,1.0,1.0,0.0,1.0,2.0,4.0,0.307,0.387,0.475,0.862,21.0,11.0,-0.038,1.42,0.061,-0.099,-0.05%,2.98,-0.1,10.0,1.0,
Jason Varitek C,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.294,0.391,0.48,0.871,14.0,7.0,0.098,1.48,0.205,-0.108,0.12%,3.1,1.3,7.0,0.0,"HR,2B"
Bill Mueller 3B,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.277,0.358,0.442,0.801,13.0,6.0,-0.107,1.16,0.017,-0.124,-0.14%,2.43,-0.9,0.0,2.0,
Gabe Kapler RF,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.281,0.314,0.419,0.734,18.0,13.0,-0.027,1.15,0.034,-0.061,-0.03%,2.41,-0.2,1.0,0.0,
Ricky Gutierrez 2B,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.2,0.269,0.235,0.504,5.0,5.0,0.062,1.33,0.112,-0.05,0.08%,2.79,0.4,0.0,4.0,
Dave Roberts PH,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.252,0.34,0.358,0.698,8.0,4.0,0.072,2.35,0.072,0.0,0.09%,4.92,0.4,,,
,,,,,,,,,,,,,,,,,,,,,,,
Pedro Martinez P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Mike Timlin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Myers P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Keith Foulke P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,5.0,7.0,5.0,5.0,5.0,38.0,0.226,0.368,0.484,0.852,144.0,83.0,0.169,1.33,1.06,-0.891,0.21%,2.79,0.4,27.0,9.0,
