Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Reed Johnson LF,3.0,2.0,2.0,0.0,2.0,0.0,5.0,0.533,0.65,0.533,1.183,20.0,12.0,0.081,0.36,0.087,-0.006,0.05%,0.39,1.8,0.0,0.0,SB
Alex Rios RF,4.0,2.0,3.0,4.0,0.0,0.0,5.0,0.409,0.391,0.864,1.255,18.0,12.0,0.224,0.58,0.23,-0.005,0.14%,0.62,2.9,6.0,0.0,"HR,2B,SF"
Vernon Wells CF,5.0,1.0,3.0,2.0,0.0,0.0,5.0,0.4,0.417,0.714,1.131,20.0,14.0,0.106,0.52,0.131,-0.024,0.07%,0.56,2.1,2.0,0.0,HR
Troy Glaus 3B,5.0,1.0,2.0,0.0,0.0,2.0,5.0,0.333,0.429,0.6,1.029,24.0,14.0,-0.017,0.4,0.024,-0.041,-0.01%,0.43,-0.7,2.0,2.0,
Bengie Molina C,4.0,1.0,2.0,1.0,1.0,1.0,5.0,0.417,0.44,0.708,1.148,18.0,11.0,0.033,0.48,0.103,-0.07,0.02%,0.52,-0.2,5.0,0.0,"HR,GDP"
Shea Hillenbrand DH,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.194,0.229,0.194,0.422,14.0,10.0,-0.022,0.36,0.008,-0.03,-0.01%,0.38,-1.1,,,
Lyle Overbay 1B,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.29,0.353,0.452,0.805,13.0,10.0,-0.061,0.38,0.0,-0.061,-0.04%,0.41,-1.7,10.0,0.0,
Aaron Hill 2B,5.0,0.0,2.0,1.0,0.0,0.0,5.0,0.3,0.29,0.433,0.724,13.0,8.0,0.055,0.37,0.068,-0.013,0.03%,0.39,1.0,1.0,2.0,2B
John McDonald SS,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.125,0.125,0.125,0.25,13.0,7.0,-0.062,0.51,0.012,-0.073,-0.04%,0.54,-1.4,1.0,3.0,GDP
,,,,,,,,,,,,,,,,,,,,,,,
Gustavo Chacin P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Pete Walker P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Schoeneweis P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Justin Speier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
B.J. Ryan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,40.0,8.0,16.0,8.0,3.0,5.0,44.0,0.4,0.432,0.675,1.107,153.0,98.0,0.337,0.43,0.663,-0.323,0.22%,0.47,2.8,27.0,8.0,
