Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Trot Nixon RF,3.0,1.0,0.0,0.0,2.0,0.0,5.0,0.235,0.339,0.408,0.747,18.0,9.0,0.07,1.58,0.168,-0.098,0.05%,1.94,-0.2,2.0,0.0,
Jose Offerman 2B,5.0,1.0,2.0,0.0,0.0,0.0,5.0,0.31,0.392,0.487,0.879,25.0,18.0,-0.064,1.98,0.117,-0.181,-0.05%,2.43,0.1,1.0,3.0,2B
Carl Everett CF,5.0,2.0,2.0,1.0,0.0,0.0,5.0,0.281,0.363,0.446,0.809,15.0,12.0,0.16,2.14,0.25,-0.091,0.12%,2.62,0.6,2.0,0.0,2B
Manny Ramirez DH,4.0,1.0,2.0,3.0,0.0,2.0,5.0,0.403,0.49,0.724,1.214,20.0,14.0,0.575,2.68,0.612,-0.038,0.42%,3.29,3.1,,,"3B,2B,HBP"
Troy O'Leary LF,4.0,0.0,1.0,1.0,0.0,1.0,5.0,0.231,0.264,0.394,0.658,21.0,14.0,-0.301,3.01,0.272,-0.573,-0.22%,3.69,-0.8,3.0,0.0,"2B,HBP"
John Valentin SS-3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.167,0.375,0.333,0.708,15.0,12.0,-0.212,1.61,0.0,-0.212,-0.16%,1.97,-1.4,4.0,4.0,
Brian Daubach 1B,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.245,0.311,0.553,0.865,15.0,9.0,-0.009,1.4,0.052,-0.061,-0.01%,1.71,0.2,8.0,1.0,IW
Shea Hillenbrand 3B,3.0,1.0,0.0,0.0,0.0,1.0,3.0,0.309,0.319,0.489,0.808,7.0,6.0,-0.072,0.96,0.0,-0.072,-0.05%,1.18,-0.7,1.0,0.0,
Jason Varitek PH-C,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.277,0.354,0.347,0.701,4.0,3.0,-0.082,3.53,0.0,-0.082,-0.06%,4.32,-0.5,2.0,0.0,
Scott Hatteberg C,4.0,0.0,2.0,1.0,0.0,2.0,4.0,0.195,0.25,0.341,0.591,19.0,14.0,-0.011,1.56,0.11,-0.121,-0.01%,1.92,0.6,4.0,0.0,2B
Lou Merloni SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,0.389,0.563,0.951,,,,,,,,,,0.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Paxton Crawford P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tim Wakefield P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Pete Schourek P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rolando Arrojo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rod Beck P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,6.0,10.0,6.0,3.0,9.0,41.0,0.278,0.366,0.472,0.838,159.0,111.0,0.054,1.99,1.581,-1.529,0.04%,2.44,1.0,27.0,10.0,
