Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ichiro Suzuki RF,3.0,0.0,1.0,2.0,2.0,0.0,5.0,0.352,0.432,0.465,0.898,20.0,8.0,0.14,1.48,0.17,-0.03,0.10%,1.66,1.4,1.0,0.0,2B
Jeff Cirillo 3B,5.0,0.0,2.0,2.0,0.0,0.0,5.0,0.262,0.303,0.397,0.7,11.0,8.0,0.108,1.29,0.2,-0.092,0.07%,1.46,0.2,0.0,4.0,CS
Ruben Sierra DH,5.0,0.0,2.0,0.0,0.0,1.0,5.0,0.329,0.382,0.503,0.886,11.0,8.0,0.004,0.65,0.048,-0.044,0.00%,0.73,-0.0,,,
Bret Boone 2B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.256,0.331,0.438,0.769,13.0,9.0,-0.091,0.95,0.0,-0.091,-0.06%,1.06,-1.0,2.0,2.0,
John Olerud 1B,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.285,0.399,0.467,0.866,22.0,9.0,0.047,1.09,0.081,-0.033,0.03%,1.23,0.3,9.0,0.0,
Mike Cameron CF,3.0,1.0,1.0,0.0,0.0,1.0,4.0,0.264,0.386,0.563,0.949,10.0,9.0,-0.098,1.54,0.02,-0.119,-0.07%,1.73,-0.8,3.0,0.0,SH
Carlos Guillen SS,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.303,0.379,0.528,0.907,10.0,4.0,-0.02,0.87,0.064,-0.083,-0.01%,0.98,0.2,2.0,5.0,CS
Ben Davis C,2.0,2.0,1.0,1.0,1.0,0.0,4.0,0.182,0.258,0.255,0.513,14.0,7.0,0.022,1.03,0.041,-0.02,0.01%,1.16,-0.2,7.0,0.0,SF
Desi Relaford LF,3.0,1.0,1.0,1.0,1.0,1.0,4.0,0.224,0.325,0.313,0.639,13.0,8.0,0.154,1.3,0.174,-0.021,0.10%,1.46,0.8,3.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
John Halama P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Ryan Franklin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Arthur Rhodes P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kazuhiro Sasaki P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,6.0,9.0,6.0,7.0,3.0,39.0,0.3,0.421,0.333,0.754,124.0,70.0,0.266,1.13,0.798,-0.533,0.18%,1.27,1.0,27.0,13.0,
