Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
David Eckstein SS,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.288,0.344,0.343,0.687,15.0,11.0,-0.02,0.59,0.019,-0.039,-0.04%,1.83,0.1,2.0,4.0,2B
Alfredo Amezaga PH-SS,2.0,1.0,2.0,4.0,0.0,0.0,2.0,0.163,0.212,0.213,0.424,10.0,7.0,0.026,0.24,0.026,0.0,0.05%,0.74,2.8,0.0,1.0,HR
Darin Erstad 1B,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.319,0.367,0.433,0.8,10.0,5.0,0.042,0.52,0.053,-0.01,0.08%,1.61,0.8,10.0,1.0,
Adam Riggs PH-1B,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.118,0.167,0.176,0.343,10.0,6.0,-0.026,0.48,0.0,-0.026,-0.05%,1.49,-0.9,1.0,1.0,
Vladimir Guerrero RF,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.331,0.384,0.569,0.953,5.0,5.0,-0.017,0.75,0.034,-0.051,-0.03%,2.33,-0.5,1.0,0.0,GDP
Curtis Pride PH-RF,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.261,0.292,0.348,0.639,4.0,3.0,-0.014,0.27,0.0,-0.014,-0.03%,0.82,-0.6,0.0,0.0,
Garret Anderson CF,5.0,0.0,2.0,1.0,0.0,2.0,5.0,0.313,0.354,0.449,0.803,16.0,12.0,-0.052,0.55,0.012,-0.063,-0.10%,1.71,0.4,2.0,0.0,2·2B
Jose Guillen LF,5.0,0.0,1.0,1.0,0.0,2.0,5.0,0.302,0.363,0.525,0.888,15.0,12.0,-0.077,0.58,0.002,-0.079,-0.14%,1.81,-0.4,2.0,0.0,
Troy Glaus DH,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.298,0.394,0.684,1.078,22.0,13.0,0.046,0.33,0.055,-0.009,0.09%,1.01,0.2,,,2B
Bengie Molina C,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.279,0.304,0.426,0.73,6.0,5.0,-0.043,0.64,0.0,-0.043,-0.08%,1.97,-0.8,4.0,2.0,
Josh Paul C,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.276,0.328,0.414,0.742,7.0,5.0,0.002,0.04,0.002,0.0,0.00%,0.12,0.4,0.0,0.0,
Adam Kennedy 2B,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.271,0.342,0.39,0.732,10.0,10.0,-0.05,0.37,0.004,-0.054,-0.09%,1.16,-0.4,1.0,4.0,
Chone Figgins 3B,4.0,2.0,2.0,0.0,0.0,0.0,4.0,0.294,0.351,0.415,0.766,14.0,11.0,-0.018,0.32,0.011,-0.029,-0.03%,0.98,0.7,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
John Lackey P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ramon Ortiz P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,41.0,7.0,15.0,6.0,0.0,5.0,41.0,0.366,0.366,0.537,0.902,144.0,105.0,-0.201,0.47,0.218,-0.417,-0.37%,1.46,1.6,24.0,13.0,
