Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
David DeJesus LF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.3,0.381,0.449,0.831,16.0,13.0,0.005,1.25,0.098,-0.093,0%,0.0,-0.4,2.0,0.0,2B
Esteban German 2B,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.331,0.429,0.396,0.825,10.0,6.0,-0.04,1.33,0.062,-0.102,0%,0.0,-0.0,2.0,3.0,2·HBP
Doug Mientkiewicz 1B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.279,0.354,0.407,0.761,18.0,10.0,-0.104,1.55,0.031,-0.135,0%,0.0,-0.6,7.0,0.0,
Matt Stairs DH,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.267,0.353,0.46,0.813,23.0,15.0,0.102,1.98,0.163,-0.06,0%,0.0,0.1,,,
Tony Graffanino PR-DH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271,0.345,0.411,0.756,,,0.032,3.96,0.032,0.0,0%,0.0,0.1,,,SB
Emil Brown RF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.277,0.339,0.416,0.755,14.0,9.0,-0.275,2.66,0.0,-0.275,0%,0.0,-1.7,2.0,0.0,
Mark Teahen 3B,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.265,0.332,0.474,0.806,17.0,13.0,-0.19,1.84,0.0,-0.19,0%,0.0,-1.0,0.0,3.0,
Angel Berroa SS,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.245,0.268,0.355,0.623,11.0,9.0,-0.112,1.79,0.064,-0.175,0%,0.0,-0.1,2.0,2.0,2B
Paul Phillips C,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.222,0.222,0.333,0.556,5.0,5.0,-0.056,0.9,0.0,-0.056,0%,0.0,-0.5,9.0,2.0,
Joey Gathright CF,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.203,0.321,0.25,0.571,17.0,11.0,-0.159,1.67,0.0,-0.159,0%,0.0,-1.1,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Mark Redman P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,0.0,4.0,0.0,1.0,8.0,34.0,0.129,0.206,0.194,0.399,131.0,91.0,-0.797,1.69,0.45,-1.245,0.00%,0.0,-5.2,24.0,10.0,
