Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Julio Lugo SS,5.0,0.0,1.0,0.0,0.0,2.0,5.0,0.289,0.306,0.41,0.716,19.0,15.0,-0.168,1.01,0.012,-0.181,-0.06%,0.57,-1.5,0.0,1.0,GDP
Carl Crawford LF,5.0,2.0,2.0,2.0,0.0,0.0,5.0,0.301,0.352,0.421,0.773,23.0,16.0,0.096,0.74,0.153,-0.057,0.03%,0.41,1.0,4.0,0.0,2·HR
Jonny Gomes DH,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.268,0.382,0.577,0.959,16.0,11.0,-0.077,0.71,0.0,-0.077,-0.03%,0.4,-0.8,,,
Ty Wigginton 2B,4.0,0.0,2.0,0.0,0.0,1.0,4.0,0.269,0.307,0.503,0.81,13.0,9.0,0.058,0.67,0.085,-0.028,0.02%,0.38,0.5,2.0,6.0,2B
Toby Hall C,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.281,0.312,0.473,0.784,13.0,10.0,-0.045,0.75,0.028,-0.074,-0.01%,0.42,-0.3,7.0,0.0,2B
Aubrey Huff 3B,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.165,0.274,0.242,0.515,16.0,11.0,-0.056,0.86,0.026,-0.083,-0.02%,0.48,-0.3,1.0,2.0,
Damon Hollins RF,4.0,0.0,2.0,1.0,0.0,0.0,4.0,0.248,0.281,0.429,0.709,13.0,9.0,0.005,0.9,0.07,-0.065,0.00%,0.5,1.0,1.0,0.0,
Travis Lee 1B,3.0,0.0,1.0,1.0,0.0,0.0,4.0,0.199,0.262,0.331,0.593,13.0,9.0,-0.044,1.01,0.027,-0.071,-0.01%,0.56,-0.5,7.0,0.0,SF
Joey Gathright CF,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.198,0.313,0.23,0.543,5.0,4.0,-0.005,0.82,0.069,-0.073,-0.00%,0.46,-0.3,2.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Scott Kazmir P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brian Meadows P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chad Orvella P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,4.0,13.0,4.0,0.0,3.0,38.0,0.351,0.342,0.595,0.937,131.0,94.0,-0.236,0.84,0.47,-0.709,-0.08%,0.47,-1.2,24.0,9.0,
