Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Tim Hudson, L (4-3)",6,8,4,4,5,3,2,3.47,29,108,59,33,9,17,11,10,3,0,38.0,,,-0.165,0.53,-0.12%,0.64,-0.7
John Foster,1,0,0,0,0,0,0,0.0,3,11,7,5,1,1,2,1,0,0,,0.0,0.0,0.015,0.19,0.01%,0.23,0.5
Adam Bernero,1,0,0,0,1,2,0,2.66,4,24,13,5,4,4,0,1,0,0,,0.0,0.0,0.008,0.11,0.01%,0.13,0.5
Team Totals,8,8,4,4,6,5,2,4.5,36,143,79,43,14,22,13,12,3,0,38.0,0.0,0.0,-0.142,0.46,-0.10%,0.55,0.4
