Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Chuck Knoblauch 2B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.277,0.335,0.395,0.73,18.0,14.0,-0.095,0.84,0.0,-0.095,-0.10%,1.47,-1.9,0.0,2.0,
Clay Bellinger 2B-1B-CF,2.0,2.0,1.0,2.0,1.0,1.0,3.0,0.218,0.307,0.41,0.717,15.0,9.0,0.011,0.08,0.011,0.0,0.01%,0.13,2.1,1.0,2.0,2B
Derek Jeter SS,6.0,3.0,2.0,2.0,0.0,0.0,6.0,0.333,0.388,0.486,0.874,17.0,11.0,0.155,0.45,0.182,-0.028,0.16%,0.78,1.5,3.0,1.0,"HR,2B"
Paul O'Neill RF,4.0,0.0,1.0,1.0,1.0,0.0,5.0,0.301,0.364,0.438,0.801,20.0,10.0,-0.055,0.38,0.008,-0.064,-0.06%,0.67,0.6,1.0,0.0,SB
Felix Jose PR-RF,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.25,0.235,0.438,0.673,2.0,1.0,0.0,0.0,0.0,0.0,0%,0.0,1.7,0.0,0.0,HR
Bernie Williams CF,6.0,2.0,2.0,1.0,0.0,1.0,6.0,0.298,0.373,0.545,0.918,22.0,15.0,-0.08,0.4,0.0,-0.081,-0.08%,0.7,-0.1,1.0,0.0,
Chris Turner C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364,0.44,0.545,0.985,,,,,,,,,,2.0,0.0,
Tino Martinez 1B,5.0,2.0,2.0,2.0,0.0,0.0,5.0,0.276,0.341,0.461,0.802,20.0,14.0,0.077,0.46,0.103,-0.026,0.08%,0.81,1.8,7.0,0.0,2B
Wilson Delgado 2B,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,0.32,0.341,0.661,8.0,4.0,0.0,0.0,0.0,0.0,0%,0.0,0.3,0.0,0.0,
Jorge Posada C-1B,4.0,4.0,2.0,2.0,2.0,1.0,6.0,0.32,0.448,0.581,1.03,22.0,11.0,0.18,0.27,0.192,-0.012,0.19%,0.47,2.2,5.0,1.0,HR
Shane Spencer DH,5.0,1.0,3.0,4.0,0.0,0.0,6.0,0.281,0.318,0.495,0.812,15.0,11.0,0.106,0.28,0.115,-0.009,0.11%,0.49,4.6,,,"HR,3B,2B,SF"
Ricky Ledee LF,5.0,2.0,2.0,1.0,1.0,0.0,6.0,0.244,0.338,0.42,0.759,20.0,10.0,-0.064,0.34,0.001,-0.065,-0.07%,0.59,0.2,3.0,0.0,IW
Scott Brosius 3B,5.0,3.0,3.0,4.0,1.0,0.0,6.0,0.262,0.335,0.411,0.746,15.0,8.0,-0.027,0.39,0.035,-0.061,-0.03%,0.69,3.4,3.0,1.0,HR
,,,,,,,,,,,,,,,,,,,,,,,
Ramiro Mendoza P,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
Jeff Nelson P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Mike Stanton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,47.0,22.0,19.0,21.0,7.0,4.0,55.0,0.404,0.473,0.851,1.324,194.0,118.0,0.208,0.37,0.647,-0.441,0.22%,0.65,16.5,27.0,10.0,
