Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3"
t1,0-0,0,---,"3,(2-0) BBH",,TOR,Shannon Stewart,Tim Wakefield,-3%,47%,Hit By Pitch
t1,0-0,0,1--,"4,(2-1) CBBC",,TOR,Alex Gonzalez,Tim Wakefield,-2%,44%,Stewart Steals 2B
t1,0-0,0,-2-,"5,(2-2) CBBCX",O,TOR,Alex Gonzalez,Tim Wakefield,2%,46%,Groundout: 2B-1B; Stewart to 3B
t1,0-0,1,--3,"5,(2-2) BBSFX",RO,TOR,Carlos Delgado,Tim Wakefield,-2%,44%,Groundout: 2B-1B; Stewart Scores
t1,1-0,2,---,"1,(0-0) X",O,TOR,Raul Mondesí,Tim Wakefield,1%,45%,Popfly: 2B
,,,,,,,,,"1 run, 0 hits, 0 errors, 0 LOB. Blue Jays 1, Red Sox 0.","1 run, 0 hits, 0 errors, 0 LOB. Blue Jays 1, Red Sox 0.","1 run, 0 hits, 0 errors, 0 LOB. Blue Jays 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Steve Parris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Steve Parris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Steve Parris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Steve Parris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Steve Parris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Steve Parris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Steve Parris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Steve Parris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Steve Parris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Steve Parris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Steve Parris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Steve Parris facing 1-2-3"
b1,0-1,0,---,"4,(2-1) BFBX",O,BOS,Jose Offerman,Steve Parris,-2%,43%,Flyball: LF
b1,0-1,1,---,"2,(1-0) BX",O,BOS,Trot Nixon,Steve Parris,-2%,41%,Foul Popfly: C (Behind Home)
