Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mark Ellis 2B,4.0,2.0,1.0,0.0,1.0,1.0,5.0,0.277,0.366,0.436,0.802,23.0,15.0,0.021,0.58,0.058,-0.037,0.02%,1.11,0.9,1.0,7.0,
Ray Durham DH,2.0,1.0,1.0,0.0,3.0,0.0,5.0,0.295,0.385,0.444,0.829,25.0,10.0,-0.032,0.73,0.052,-0.084,-0.04%,1.39,1.3,,,"2B,CS"
Miguel Tejada SS,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.3,0.341,0.511,0.852,15.0,11.0,-0.082,0.59,0.001,-0.082,-0.09%,1.13,-1.6,1.0,5.0,SF
David Justice LF,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.27,0.394,0.397,0.791,12.0,7.0,-0.012,0.82,0.033,-0.044,-0.01%,1.56,-0.3,1.0,0.0,
John Mabry 1B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.313,0.342,0.52,0.862,3.0,2.0,-0.001,0.02,0.0,-0.001,-0.00%,0.04,-0.3,7.0,0.0,
Eric Chavez 3B,4.0,0.0,0.0,0.0,1.0,0.0,5.0,0.272,0.342,0.526,0.868,16.0,7.0,-0.085,0.71,0.002,-0.087,-0.10%,1.36,-0.9,0.0,3.0,IW
Jermaine Dye RF,3.0,2.0,1.0,1.0,1.0,2.0,5.0,0.244,0.33,0.412,0.742,27.0,18.0,0.065,0.49,0.076,-0.012,0.07%,0.94,1.2,3.0,0.0,HBP
Olmedo Saenz 1B,2.0,2.0,1.0,3.0,1.0,0.0,4.0,0.295,0.371,0.511,0.882,12.0,5.0,0.208,0.98,0.235,-0.027,0.24%,1.88,3.2,8.0,0.0,"HR,HBP"
Eric Byrnes PR-LF,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.266,0.329,0.484,0.813,4.0,3.0,0.0,0.0,0.0,0.0,0%,0.0,0.3,1.0,0.0,3B
Terrence Long CF,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.248,0.313,0.373,0.686,18.0,12.0,-0.101,0.72,0.0,-0.101,-0.11%,1.37,-2.1,2.0,0.0,
Ramon Hernandez C,4.0,2.0,2.0,3.0,0.0,0.0,4.0,0.234,0.311,0.343,0.654,12.0,7.0,0.294,0.86,0.307,-0.013,0.34%,1.64,2.3,3.0,0.0,HR
,,,,,,,,,,,,,,,,,,,,,,,
Mark Mulder P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chad Bradford P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Micah Bowie P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jeff Tam P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,9.0,8.0,9.0,7.0,4.0,44.0,0.235,0.386,0.5,0.886,167.0,97.0,0.275,0.68,0.764,-0.488,0.32%,1.29,4.0,27.0,15.0,
