Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jose Valentin SS,4.0,1.0,1.0,3.0,0.0,0.0,5.0,0.272,0.332,0.493,0.825,21.0,13.0,-0.013,1.33,0.086,-0.099,-0.00%,0.31,-0.1,0.0,2.0,"HR,SF"
Tony Graffanino 2B,4.0,1.0,0.0,0.0,1.0,1.0,5.0,0.346,0.395,0.449,0.844,20.0,13.0,-0.072,1.09,0.042,-0.114,-0.01%,0.25,-1.1,5.0,6.0,
Frank Thomas DH,5.0,0.0,3.0,1.0,0.0,0.0,5.0,0.342,0.451,0.658,1.109,21.0,14.0,0.19,1.08,0.223,-0.032,0.03%,0.25,1.8,,,
Magglio Ordonez RF,5.0,1.0,3.0,1.0,0.0,0.0,5.0,0.332,0.409,0.62,1.029,19.0,12.0,0.145,1.47,0.254,-0.109,0.02%,0.34,0.4,4.0,1.0,"2·2B,SB,GDP"
Paul Konerko 1B,3.0,0.0,0.0,1.0,1.0,1.0,5.0,0.305,0.367,0.486,0.853,26.0,16.0,-0.086,1.08,0.009,-0.095,-0.01%,0.25,-1.0,7.0,1.0,SF
Chris Singleton CF,5.0,1.0,2.0,0.0,0.0,0.0,5.0,0.262,0.311,0.398,0.709,12.0,11.0,-0.056,1.25,0.069,-0.124,-0.01%,0.29,-0.4,2.0,0.0,SB
Carlos Lee LF,3.0,2.0,2.0,0.0,2.0,1.0,5.0,0.293,0.339,0.525,0.864,26.0,14.0,0.071,0.96,0.1,-0.03,0.01%,0.22,0.5,4.0,0.0,
Herbert Perry 3B,4.0,1.0,1.0,0.0,1.0,0.0,5.0,0.31,0.373,0.48,0.853,11.0,7.0,0.062,1.3,0.151,-0.089,0.01%,0.3,0.7,0.0,1.0,2B
Brook Fordyce C,4.0,1.0,3.0,2.0,0.0,0.0,4.0,0.248,0.286,0.438,0.724,8.0,7.0,0.206,1.68,0.259,-0.053,0.03%,0.39,1.7,4.0,0.0,HR
,,,,,,,,,,,,,,,,,,,,,,,
James Baldwin P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Bill Simas P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kelly Wunsch P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Bob Howry P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,8.0,15.0,8.0,5.0,3.0,44.0,0.405,0.455,0.649,1.103,164.0,107.0,0.447,1.28,1.193,-0.745,0.06%,0.3,2.5,27.0,11.0,
