0,1,2
1.0,Grady Sizemore,CF
2.0,Joe Inglett,2B
3.0,Travis Hafner,DH
4.0,Victor Martinez,C
5.0,Casey Blake,1B
6.0,Todd Hollandsworth,LF
7.0,Shin-Soo Choo,RF
8.0,Hector Luna,SS
9.0,Aaron Boone,3B
,Jake Westbrook,P
