Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Cardinals Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Cardinals Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Cardinals Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Cardinals Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Cardinals Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Cardinals Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Cardinals Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Cardinals Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Cardinals Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Cardinals Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Cardinals Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Cardinals Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3"
t1,0-0,0,---,"12,(3-2) CBBFFFBFFFFX",O,STL,Edgar Renteria,Curt Schilling,2%,52%,Groundout: SS-1B
t1,0-0,1,---,"3,(1-1) CBX",O,STL,Larry Walker,Curt Schilling,2%,54%,Flyball: RF
t1,0-0,2,---,"3,(1-1) CBX",,STL,Albert Pujols,Curt Schilling,-2%,52%,Double to CF (Line Drive)
t1,0-0,2,-2-,"6,(3-2) C*BB*BSX",O,STL,Scott Rolen,Curt Schilling,3%,55%,Lineout: 3B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Cardinals 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Cardinals 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Cardinals 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Cardinals' Matt Morris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Cardinals' Matt Morris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Cardinals' Matt Morris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Cardinals' Matt Morris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Cardinals' Matt Morris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Cardinals' Matt Morris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Cardinals' Matt Morris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Cardinals' Matt Morris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Cardinals' Matt Morris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Cardinals' Matt Morris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Cardinals' Matt Morris facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Cardinals' Matt Morris facing 1-2-3"
b1,0-0,0,---,"6,(3-2) CBBBCX",O,BOS,Johnny Damon,Matt Morris,-2%,53%,Groundout: 3B-1B
b1,0-0,1,---,"2,(1-0) BX",O,BOS,Orlando Cabrera,Matt Morris,-2%,51%,Groundout: SS-1B
b1,0-0,2,---,"6,(3-2) CFBBBB",,BOS,Manny Ramirez,Matt Morris,1%,52%,Walk
b1,0-0,2,1--,"8,(3-2) CBBFFF*B*B",,BOS,David Ortiz,Matt Morris,2%,54%,Walk; Ramirez to 2B
b1,0-0,2,12-,"4,(1-2) FSBX",RR,BOS,Jason Varitek,Matt Morris,17%,71%,Triple to CF (Fly Ball); Ramirez Scores; Ortiz Scores
b1,2-0,2,--3,"5,(3-1) *BBCBB",,BOS,Kevin Millar,Matt Morris,1%,72%,Walk
b1,2-0,2,1-3,"1,(0-0) X",O,BOS,Trot Nixon,Matt Morris,-4%,68%,Groundout: 3B-1B
