Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Luis Matos CF,4.0,1.0,1.0,3.0,0.0,1.0,4.0,0.228,0.313,0.526,0.839,10.0,7.0,0.004,0.57,0.055,-0.052,0%,0.0,1.9,2.0,0.0,HR
Brian Roberts SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.254,0.281,0.345,0.625,13.0,10.0,-0.046,0.44,0.0,-0.046,0%,0.0,-0.7,1.0,3.0,
Jeff Conine LF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.308,0.385,0.445,0.83,14.0,10.0,0.032,0.47,0.056,-0.024,0%,0.0,0.3,1.0,0.0,2B
Cal Ripken Jr. DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.258,0.293,0.392,0.684,11.0,8.0,-0.082,0.75,0.0,-0.082,0%,0.0,-1.2,,,
Tony Batista 3B,4.0,2.0,2.0,0.0,0.0,0.0,4.0,0.237,0.281,0.435,0.716,16.0,9.0,0.01,0.79,0.052,-0.042,0%,0.0,0.4,1.0,2.0,"2·2B,SB"
Casey Blake 1B,4.0,1.0,1.0,2.0,0.0,0.0,4.0,0.308,0.379,0.462,0.841,14.0,10.0,-0.057,0.57,0.007,-0.065,0%,0.0,0.7,7.0,0.0,HR
Larry Bigbie RF,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.243,0.328,0.342,0.67,24.0,15.0,-0.022,0.61,0.012,-0.034,0%,0.0,-0.6,4.0,0.0,
Brook Fordyce C,3.0,1.0,2.0,1.0,0.0,0.0,3.0,0.213,0.271,0.329,0.6,12.0,9.0,0.096,0.7,0.102,-0.006,0%,0.0,1.0,6.0,1.0,2B
Chris Richard PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.271,0.343,0.442,0.785,2.0,2.0,-0.012,0.45,0.0,-0.012,0%,0.0,-0.2,,,
Jerry Hairston 2B,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.241,0.308,0.357,0.665,13.0,7.0,-0.055,0.56,0.004,-0.059,0%,0.0,-0.6,2.0,3.0,
,,,,,,,,,,,,,,,,,,,,,,,
Rick Bauer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
John Parrish P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Kris Foster P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ryan Kohlmeier P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,6.0,7.0,6.0,2.0,6.0,36.0,0.206,0.25,0.5,0.75,129.0,87.0,-0.132,0.6,0.288,-0.422,0.00%,0.0,1.0,24.0,10.0,
