Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Angels Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3"
t1,0-0,0,---,"6,(2-2) BBCCFX",R,LAA,Chone Figgins,Bronson Arroyo,9%,59%,Home Run (Fly Ball to Deep RF)
t1,1-0,0,---,"3,(1-1) CBX",O,LAA,Darin Erstad,Bronson Arroyo,-2%,57%,Groundout: SS-1B
t1,1-0,1,---,"4,(2-1) BCBX",O,LAA,Steve Finley,Bronson Arroyo,-1%,56%,Flyball: CF (Deep CF)
t1,1-0,2,---,"4,(2-1) BSBX",,LAA,Garret Anderson,Bronson Arroyo,2%,58%,Triple to CF (Line Drive to Deep RF)
t1,1-0,2,--3,"5,(2-2) SBFBH",,LAA,Dallas McPherson,Bronson Arroyo,1%,59%,Hit By Pitch
t1,1-0,2,1-3,"3,(1-1) BFX",O,LAA,Jeff DaVanon,Bronson Arroyo,-4%,55%,Flyball: LF (LF Line)
,,,,,,,,,"1 run, 2 hits, 0 errors, 2 LOB. Angels 1, Red Sox 0.","1 run, 2 hits, 0 errors, 2 LOB. Angels 1, Red Sox 0.","1 run, 2 hits, 0 errors, 2 LOB. Angels 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 1-2-3"
b1,0-1,0,---,"5,(2-2) BBFFX",O,BOS,Johnny Damon,Bartolo Colon,2%,57%,Lineout: SS
b1,0-1,1,---,"5,(2-2) CBBFC",O,BOS,Mark Bellhorn,Bartolo Colon,2%,59%,Strikeout Looking
b1,0-1,2,---,"5,(2-2) FBBFX",O,BOS,David Ortiz,Bartolo Colon,1%,60%,Groundout: 2B-1B (Short RF)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Angels 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Angels 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Angels 1, Red Sox 0."
"Top of the 2nd, Angels Batting, Ahead 1-0, Red Sox' Bronson Arroyo facing 7-8-9","Top of the 2nd, Angels Batting, Ahead 1-0, Red Sox' Bronson Arroyo facing 7-8-9","Top of the 2nd, Angels Batting, Ahead 1-0, Red Sox' Bronson Arroyo facing 7-8-9","Top of the 2nd, Angels Batting, Ahead 1-0, Red Sox' Bronson Arroyo facing 7-8-9","Top of the 2nd, Angels Batting, Ahead 1-0, Red Sox' Bronson Arroyo facing 7-8-9","Top of the 2nd, Angels Batting, Ahead 1-0, Red Sox' Bronson Arroyo facing 7-8-9","Top of the 2nd, Angels Batting, Ahead 1-0, Red Sox' Bronson Arroyo facing 7-8-9","Top of the 2nd, Angels Batting, Ahead 1-0, Red Sox' Bronson Arroyo facing 7-8-9","Top of the 2nd, Angels Batting, Ahead 1-0, Red Sox' Bronson Arroyo facing 7-8-9","Top of the 2nd, Angels Batting, Ahead 1-0, Red Sox' Bronson Arroyo facing 7-8-9","Top of the 2nd, Angels Batting, Ahead 1-0, Red Sox' Bronson Arroyo facing 7-8-9","Top of the 2nd, Angels Batting, Ahead 1-0, Red Sox' Bronson Arroyo facing 7-8-9"
t2,1-0,0,---,"1,(0-0) X",,LAA,José Molina,Bronson Arroyo,3%,63%,Single to CF (Line Drive)
t2,1-0,0,1--,"2,(0-1) CX",O,LAA,Orlando Cabrera,Bronson Arroyo,-3%,60%,Flyball: RF
t2,1-0,1,1--,"2,(1-0) BX",O,LAA,Adam Kennedy,Bronson Arroyo,-3%,57%,Groundout: 2B-SS/Forceout at 2B; Kennedy to 1B
t2,1-0,2,1--,"3,(1-1) BCX",O,LAA,Chone Figgins,Bronson Arroyo,-2%,55%,Lineout: SS
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Angels 1, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Angels 1, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Angels 1, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Behind 0-1, Angels' Bartolo Colon facing 4-5-6"
b2,0-1,0,---,"6,(3-2) CFBBBX",O,BOS,Manny Ramirez,Bartolo Colon,3%,58%,Lineout: 1B
b2,0-1,1,---,"1,(0-0) X",,BOS,Trot Nixon,Bartolo Colon,-3%,55%,Single to SS (Ground Ball)
b2,0-1,1,1--,"4,(3-0) BBBX",R,BOS,Kevin Millar,Bartolo Colon,-12%,43%,Double to LF (Fly Ball); Nixon Scores
b2,1-1,1,-2-,"2,(0-1) CX",R,BOS,Bill Mueller,Bartolo Colon,-8%,35%,Single to 2B (Ground Ball); Millar Scores/Adv on E4 (throw)/No RBI; Mueller to 1B
b2,2-1,1,1--,"4,(2-1) SBBX",,BOS,Ramón Vázquez,Bartolo Colon,-3%,31%,Single to CF (Ground Ball); Mueller to 2B
b2,2-1,1,12-,"3,(0-2) FFS",O,BOS,Kelly Shoppach,Bartolo Colon,4%,35%,Strikeout Swinging
