Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Randy Winn CF,3.0,1.0,1.0,2.0,1.0,2.0,5.0,0.278,0.371,0.437,0.809,24.0,14.0,0.112,0.88,0.152,-0.04,0%,0.0,0.8,3.0,0.0,"HR,SF"
Steve Cox 1B,5.0,1.0,2.0,1.0,0.0,0.0,5.0,0.226,0.276,0.391,0.668,11.0,7.0,0.002,0.95,0.083,-0.081,0%,0.0,0.5,7.0,0.0,
Greg Vaughn LF,4.0,2.0,2.0,2.0,1.0,1.0,5.0,0.258,0.343,0.513,0.856,24.0,12.0,0.177,0.86,0.228,-0.051,0%,0.0,2.2,3.0,0.0,"HR,2B"
Fred McGriff DH,4.0,0.0,2.0,0.0,1.0,0.0,5.0,0.339,0.407,0.566,0.973,22.0,13.0,0.01,0.9,0.075,-0.065,0%,0.0,-0.3,,,
Ben Grieve RF,4.0,0.0,0.0,0.0,1.0,0.0,5.0,0.247,0.357,0.373,0.729,18.0,10.0,-0.022,1.04,0.036,-0.058,0%,0.0,-0.5,1.0,0.0,
Aubrey Huff 3B,4.0,0.0,0.0,1.0,1.0,0.0,5.0,0.229,0.27,0.341,0.611,13.0,8.0,-0.126,1.02,0.016,-0.142,0%,0.0,-0.8,1.0,3.0,GDP
Mike Difelice C,2.0,2.0,1.0,1.0,1.0,1.0,4.0,0.218,0.273,0.327,0.6,14.0,5.0,0.072,0.91,0.09,-0.018,0%,0.0,1.2,5.0,0.0,"HR,HBP"
Brent Abernathy 2B,3.0,2.0,1.0,1.0,1.0,0.0,4.0,0.333,0.5,1.333,1.833,16.0,9.0,0.008,1.23,0.098,-0.09,0%,0.0,0.8,2.0,1.0,HR
Andy Sheets SS,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.211,0.28,0.284,0.565,12.0,7.0,-0.056,1.12,0.0,-0.056,0%,0.0,-0.6,2.0,3.0,SH
Jason Tyner PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26,0.289,0.274,0.563,6.0,4.0,-0.04,1.51,0.0,-0.04,0%,0.0,-0.3,,,
Felix Martinez SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.287,0.28,0.567,,,,,,,,,,0.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Ryan Rupe P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Paul Wilson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jeff Wallace P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Jesus Colome P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,8.0,9.0,8.0,7.0,4.0,42.0,0.281,0.415,0.688,1.102,160.0,89.0,0.137,0.99,0.778,-0.641,0.00%,0.0,3.0,24.0,9.0,
