Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3","Top of the 1st, Athletics Batting, Tied 0-0, Red Sox' Bronson Arroyo facing 1-2-3"
t1,0-0,0,---,"5,(2-2) BBCFX",,OAK,Mark Kotsay,Bronson Arroyo,3%,53%,Single to CF (Line Drive)
t1,0-0,0,1--,"3,(1-1) BFB",,OAK,Eric Byrnes,Bronson Arroyo,2%,55%,Passed Ball; Kotsay to 2B
t1,0-0,0,-2-,"4,(2-1) BFB.X",O,OAK,Eric Byrnes,Bronson Arroyo,-2%,54%,Flyball: RF; Kotsay to 3B
t1,0-0,1,--3,"2,(0-1) FX",RO,OAK,Eric Chavez,Bronson Arroyo,1%,55%,Groundout: 1B unassisted; Kotsay Scores
t1,1-0,2,---,"6,(3-2) BCBSBB",,OAK,Jermaine Dye,Bronson Arroyo,1%,56%,Walk
t1,1-0,2,1--,"6,(3-2) BFBFB>B",,OAK,Scott Hatteberg,Bronson Arroyo,2%,58%,Walk; Dye to 2B
t1,1-0,2,12-,"7,(3-2) CBBCB>F>X",RR,OAK,Erubiel Durazo,Bronson Arroyo,15%,73%,Double to LF (Fly Ball); Dye Scores; Hatteberg Scores
t1,3-0,2,-2-,"1,(0-0) X",O,OAK,Adam Melhuse,Bronson Arroyo,-2%,71%,Groundout: 2B-1B
,,,,,,,,,"3 runs, 2 hits, 0 errors, 1 LOB. Athletics 3, Red Sox 0.","3 runs, 2 hits, 0 errors, 1 LOB. Athletics 3, Red Sox 0.","3 runs, 2 hits, 0 errors, 1 LOB. Athletics 3, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-3, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Athletics' Mark Mulder facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-3, Athletics' Mark Mulder facing 1-2-3"
b1,0-3,0,---,"6,(3-2) BBBCCB",,BOS,Johnny Damon,Mark Mulder,-3%,68%,Walk
b1,0-3,0,1--,"4,(2-1) CBBX",O,BOS,Mark Bellhorn,Mark Mulder,3%,71%,Lineout: 2B
