Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3"
t1,0-0,0,---,"6,(3-2) BBCBFX",,DET,Shane Halter,Pete Schourek,-5%,45%,Double (Line Drive to LF-CF)
t1,0-0,0,-2-,"2,(0-1) FX",O,DET,Brad Ausmus,Pete Schourek,4%,49%,Groundout: SS-1B
t1,0-0,1,-2-,"3,(1-1) CBX",R,DET,Juan Encarnacion,Pete Schourek,-7%,41%,Single to LF (Line Drive to Deep LF); Halter Scores
t1,1-0,1,1--,"1,(0-0) X",OO,DET,Juan Gonzalez,Pete Schourek,5%,46%,Ground Ball Double Play: 3B-2B-1B
,,,,,,,,,"1 run, 2 hits, 0 errors, 0 LOB. Tigers 1, Red Sox 0.","1 run, 2 hits, 0 errors, 0 LOB. Tigers 1, Red Sox 0.","1 run, 2 hits, 0 errors, 0 LOB. Tigers 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3"
b1,0-1,0,---,"6,(2-2) BBCCFX",O,BOS,Jose Offerman,Jeff Weaver,-2%,44%,Lineout: SS
b1,0-1,1,---,"3,(1-1) CBX",O,BOS,Trot Nixon,Jeff Weaver,-2%,42%,Groundout: 1B-P
b1,0-1,2,---,"1,(0-0) X",O,BOS,Brian Daubach,Jeff Weaver,-1%,41%,Single to LF (Line Drive); Daubach out at 2B/LF-2B
