0,1,2
1.0,Brian Roberts,2B
2.0,Melvin Mora,3B
3.0,Miguel Tejada,SS
4.0,Sammy Sosa,RF
5.0,Javy Lopez,DH
6.0,B.J. Surhoff,LF
7.0,Luis Matos,CF
8.0,Chris Gomez,1B
9.0,Geronimo Gil,C
,Bruce Chen,P
