Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Royals Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3"
t1,0-0,0,---,"6,(2-2) CBFBFC",O,KCR,David DeJesus,Matt Clement,2%,52%,Strikeout Looking
t1,0-0,1,---,"3,(1-1) BFX",,KCR,Ruben Gotay,Matt Clement,-4%,48%,Ground-rule Double (Fly Ball)
t1,0-0,1,-2-,"5,(2-2) BFS*BX",O,KCR,Mike Sweeney,Matt Clement,3%,52%,Groundout: 3B-1B
t1,0-0,2,-2-,"6,(3-2) CBCBBX",R,KCR,Matt Stairs,Matt Clement,-9%,43%,Single to RF (Ground Ball); Gotay Scores
t1,1-0,2,1--,"4,(2-1) BSBX",O,KCR,Emil Brown,Matt Clement,2%,45%,Lineout: CF
,,,,,,,,,"1 run, 2 hits, 0 errors, 1 LOB. Royals 1, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Royals 1, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Royals 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Royals' D.J. Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Royals' D.J. Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Royals' D.J. Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Royals' D.J. Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Royals' D.J. Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Royals' D.J. Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Royals' D.J. Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Royals' D.J. Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Royals' D.J. Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Royals' D.J. Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Royals' D.J. Carrasco facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Royals' D.J. Carrasco facing 1-2-3"
b1,0-1,0,---,"4,(0-2) CFFS",O,BOS,Johnny Damon,D.J. Carrasco,-2%,43%,Strikeout Swinging
b1,0-1,1,---,"6,(3-2) BBBCFB",,BOS,Edgar Renteria,D.J. Carrasco,3%,45%,Walk
b1,0-1,1,1--,"4,(3-0) BBBB",,BOS,David Ortiz,D.J. Carrasco,4%,49%,Walk; Renteria to 2B
b1,0-1,1,12-,"3,(2-0) BBX",OO,BOS,Roberto Petagine,D.J. Carrasco,-9%,40%,Ground Ball Double Play: 2B-SS-1B
