Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3"
t1,0-0,0,---,"4,(0-2) CSFX",,DET,Omar Infante,Derek Lowe,-5%,45%,Double to LF (Line Drive to LF Line)
t1,0-0,0,-2-,"6,(2-2) FCFBBX",O,DET,Bobby Higginson,Derek Lowe,4%,49%,Flyball: CF (CF-RF)
t1,0-0,1,-2-,"3,(2-0) B2BX",O,DET,Carlos Guillen,Derek Lowe,3%,52%,Foul Popfly: 3B (3B into Foul Terr.)
t1,0-0,2,-2-,"4,(1-2) CFBX",R,DET,Dmitri Young,Derek Lowe,-9%,43%,Single to LF (Line Drive); Infante Scores; Young to 2B/Adv on throw
t1,1-0,2,-2-,"1,(0-0) X",O,DET,Carlos Pena,Derek Lowe,3%,46%,Flyball: CF
,,,,,,,,,"1 run, 2 hits, 0 errors, 1 LOB. Tigers 1, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Tigers 1, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Tigers 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Mike Maroth facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Mike Maroth facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Mike Maroth facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Mike Maroth facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Mike Maroth facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Mike Maroth facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Mike Maroth facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Mike Maroth facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Mike Maroth facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Mike Maroth facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Mike Maroth facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Mike Maroth facing 1-2-3"
b1,0-1,0,---,"2,(0-1) CX",,BOS,Johnny Damon,Mike Maroth,6%,52%,Double to SS (Pop Fly)
b1,0-1,0,-2-,"2,(1-0) BX",R,BOS,Mark Bellhorn,Mike Maroth,9%,61%,Double to LF (Line Drive to LF-CF); Damon Scores
