Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3"
t1,0-0,0,---,"3,(0-2) CFS",O,NYY,Chuck Knoblauch,David Cone,-2%,48%,Strikeout Swinging
t1,0-0,1,---,"4,(2-1) BFBX",,NYY,Derek Jeter,David Cone,2%,50%,Reached on E6 (throw to 1B) (Ground Ball)
t1,0-0,1,1--,"3,(1-1) BFX",O,NYY,David Justice,David Cone,-3%,47%,Popfly: SS
t1,0-0,2,1--,"2,(1-0) BB",,NYY,Bernie Williams,David Cone,1%,48%,Jeter Steals 2B
t1,0-0,2,-2-,"3,(2-0) BBX",O,NYY,Bernie Williams,David Cone,-3%,45%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 0 hits, 1 error, 1 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 1 error, 1 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 1 error, 1 LOB. Yankees 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Mike Mussina facing 1-2-3"
b1,0-0,0,---,"5,(2-2) BCSBS",O,BOS,Trot Nixon,Mike Mussina,2%,47%,Strikeout Swinging
b1,0-0,1,---,"4,(1-2) CBSC",O,BOS,Mike Lansing,Mike Mussina,2%,49%,Strikeout Looking
b1,0-0,2,---,"2,(0-1) CX",O,BOS,Israel Alcantara,Mike Mussina,1%,50%,Lineout: SS
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Yankees 0, Red Sox 0."
