Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.283,0.381,0.422,0.803,19.0,10.0,0.018,0.83,0.063,-0.045,0.01%,1.16,0.1,1.0,0.0,SB
Mark Bellhorn 3B,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.263,0.394,0.424,0.818,16.0,8.0,0.046,0.74,0.076,-0.03,0.04%,1.03,0.2,0.0,1.0,2B
David Ortiz DH,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.286,0.343,0.54,0.883,13.0,8.0,-0.076,0.95,0.05,-0.125,-0.06%,1.34,-1.2,,,GDP
Manny Ramirez LF,3.0,0.0,1.0,1.0,1.0,0.0,4.0,0.342,0.439,0.649,1.088,14.0,5.0,-0.039,0.92,0.092,-0.131,-0.03%,1.29,-0.3,1.0,0.0,GDP
Nomar Garciaparra SS,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.182,0.4,0.273,0.673,16.0,9.0,0.017,0.85,0.059,-0.042,0.01%,1.19,-0.2,2.0,3.0,SB
Jason Varitek C,2.0,0.0,0.0,0.0,2.0,1.0,4.0,0.28,0.396,0.46,0.856,25.0,13.0,0.016,0.87,0.06,-0.044,0.01%,1.21,0.1,7.0,0.0,
Kevin Millar 1B,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.264,0.339,0.387,0.726,7.0,4.0,-0.034,1.21,0.022,-0.056,-0.03%,1.7,-0.6,8.0,2.0,HBP
Dave McCarty 1B,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.234,0.337,0.416,0.753,5.0,3.0,-0.003,0.11,0.0,-0.003,-0.00%,0.15,-0.2,2.0,0.0,
Gabe Kapler RF,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.242,0.276,0.325,0.601,18.0,11.0,0.102,0.96,0.151,-0.048,0.09%,1.35,0.7,1.0,1.0,2B
Pokey Reese 2B,3.0,0.0,1.0,2.0,0.0,2.0,3.0,0.264,0.299,0.374,0.672,15.0,11.0,0.057,0.92,0.099,-0.042,0.05%,1.3,0.7,4.0,3.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Pedro Martinez P,,,,,,,,,,,,,,,,,,,,,1.0,3.0,
Mike Timlin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Alan Embree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Keith Foulke P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,28.0,4.0,6.0,4.0,6.0,5.0,35.0,0.214,0.371,0.321,0.693,148.0,82.0,0.104,0.86,0.672,-0.566,0.09%,1.21,-0.8,27.0,13.0,
