Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Derek Lowe facing 1-2-3"
t1,0-0,0,---,"6,(3-2) BBCCBX",O,DET,Jose Macias,Derek Lowe,-2%,48%,Groundout: 2B-1B
t1,0-0,1,---,"4,(1-2) BCCX",O,DET,Damion Easley,Derek Lowe,-2%,46%,Groundout: SS-1B
t1,0-0,2,---,"6,(3-2) CBCBBX",O,DET,Bobby Higginson,Derek Lowe,-1%,45%,Groundout: 1B unassisted
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Nate Cornejo facing 1-2-3"
b1,0-0,0,---,"6,(3-2) CBBBFB",,BOS,Jose Offerman,Nate Cornejo,-3%,42%,Walk
b1,0-0,0,1--,"6,(3-2) BBFBFS",O,BOS,Trot Nixon,Nate Cornejo,-1%,41%,"Strikeout Swinging, Offerman Steals 2B; Offerman to 3B/Adv on E2 (throw to 2B)"
b1,0-0,1,--3,"7,(2-2) SFFFBBS",O,BOS,Manny Ramirez,Nate Cornejo,6%,46%,Strikeout Swinging
b1,0-0,2,--3,"6,(3-2) BBCFBB",,BOS,Calvin Pickering,Nate Cornejo,-1%,45%,Walk
