Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Shannon Stewart DH,4.0,3.0,2.0,0.0,1.0,1.0,6.0,0.5,0.667,0.5,1.167,22.0,13.0,0.052,1.06,0.132,-0.08,0.03%,1.17,1.4,,,HBP
Eric Hinske 3B,4.0,2.0,2.0,3.0,1.0,0.0,6.0,0.5,0.5,0.5,1.0,26.0,12.0,0.061,1.5,0.157,-0.096,0.04%,1.67,1.6,2.0,1.0,SF
Raul Mondesí RF,4.0,1.0,1.0,2.0,1.0,1.0,6.0,0.25,0.333,0.25,0.583,22.0,14.0,0.098,1.87,0.219,-0.121,0.07%,2.08,0.3,1.0,0.0,"SB,SF"
Carlos Delgado 1B,3.0,2.0,3.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,2.0,17.0,8.0,0.249,1.29,0.249,0.0,0.17%,1.44,3.0,5.0,0.0,"SB,2·HBP"
José Cruz LF,4.0,1.0,2.0,2.0,2.0,1.0,6.0,0.5,0.667,0.75,1.417,28.0,13.0,0.182,1.89,0.256,-0.074,0.12%,2.1,1.9,2.0,0.0,"2B,IW"
Darrin Fletcher C,4.0,0.0,2.0,4.0,0.0,1.0,6.0,0.5,0.4,0.75,1.15,16.0,14.0,0.326,2.27,0.395,-0.069,0.22%,2.52,1.5,8.0,1.0,"2B,SF,SH"
Vernon Wells CF,6.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,21.0,15.0,-0.252,1.29,0.0,-0.252,-0.17%,1.43,-3.0,4.0,0.0,
Homer Bush 2B,4.0,1.0,1.0,0.0,0.0,1.0,5.0,0.25,0.4,0.5,0.9,21.0,13.0,-0.012,1.19,0.098,-0.11,-0.01%,1.32,-0.1,4.0,0.0,"2B,HBP"
Felipe Lopez SS,5.0,2.0,1.0,0.0,0.0,0.0,5.0,0.2,0.2,0.6,0.8,14.0,9.0,-0.032,1.13,0.055,-0.087,-0.02%,1.26,0.4,1.0,2.0,3B
,,,,,,,,,,,,,,,,,,,,,,,
Chris Carpenter P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Eyre P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Cassidy P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Felix Heredia P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Dan Plesac P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kelvim Escobar P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,38.0,12.0,14.0,12.0,6.0,7.0,52.0,0.368,0.471,0.5,0.971,187.0,111.0,0.672,1.52,1.561,-0.889,0.45%,1.69,7.0,27.0,4.0,
