Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Kevin Youkilis 1B,3.0,0.0,1.0,0.0,2.0,1.0,5.0,0.345,0.444,0.483,0.927,26.0,15.0,0.025,1.18,0.08,-0.055,0.02%,1.3,0.4,11.0,1.0,2B
J.T. Snow 1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.417,0.222,0.639,,,,,,,,,,1.0,0.0,
Mark Loretta 2B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.244,0.326,0.317,0.643,14.0,7.0,-0.123,1.52,0.029,-0.152,-0.08%,1.67,-1.5,1.0,3.0,
David Ortiz DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.342,0.457,0.737,1.193,17.0,10.0,-0.13,1.18,0.0,-0.13,-0.09%,1.29,-1.6,,,
Manny Ramirez LF,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.2,0.349,0.2,0.549,16.0,9.0,-0.064,1.02,0.022,-0.086,-0.04%,1.12,-0.7,1.0,0.0,
Jason Varitek C,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.276,0.382,0.379,0.762,15.0,10.0,-0.044,0.95,0.029,-0.073,-0.03%,1.05,-0.4,8.0,0.0,
Mike Lowell 3B,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.306,0.375,0.556,0.931,9.0,7.0,-0.04,1.02,0.064,-0.104,-0.03%,1.13,-0.6,0.0,3.0,"2B,GDP"
Dustan Mohr CF-RF,4.0,1.0,2.0,0.0,0.0,2.0,4.0,0.273,0.273,0.636,0.909,15.0,11.0,0.087,1.03,0.139,-0.052,0.06%,1.14,0.8,1.0,0.0,2B
Wily Mo Peña RF,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.267,0.353,0.6,0.953,16.0,12.0,-0.082,1.0,0.029,-0.111,-0.05%,1.11,-0.8,2.0,0.0,2B
Adam Stern PR-CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.4,0.444,0.844,,,,,,,,,,0.0,0.0,
Alex Gonzalez SS,4.0,0.0,3.0,2.0,0.0,1.0,4.0,0.235,0.278,0.324,0.601,15.0,9.0,0.185,0.97,0.209,-0.024,0.12%,1.07,1.8,1.0,4.0,2·2B
,,,,,,,,,,,,,,,,,,,,,,,
Curt Schilling P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Jonathan Papelbon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,2.0,10.0,2.0,4.0,10.0,37.0,0.303,0.378,0.485,0.863,143.0,90.0,-0.186,1.09,0.601,-0.787,-0.12%,1.21,-2.6,27.0,12.0,
