Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Darren Lewis RF,4.0,0.0,3.0,1.0,1.0,0.0,5.0,0.252,0.32,0.32,0.639,13.0,8.0,-0.038,0.79,0.065,-0.104,-0.05%,1.69,0.8,2.0,0.0,
Nomar Garciaparra SS,5.0,1.0,1.0,0.0,0.0,0.0,5.0,0.369,0.436,0.604,1.04,17.0,11.0,-0.021,0.66,0.048,-0.069,-0.03%,1.42,-1.2,4.0,2.0,GDP
Carl Everett CF,4.0,2.0,3.0,1.0,0.0,0.0,4.0,0.31,0.384,0.617,1.002,16.0,12.0,0.1,0.92,0.129,-0.029,0.13%,1.98,1.6,2.0,0.0,"HR,2B"
Dante Bichette DH,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.297,0.354,0.467,0.821,14.0,9.0,-0.071,1.03,0.032,-0.103,-0.09%,2.21,-0.6,,,
Troy O'Leary LF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.264,0.333,0.407,0.741,11.0,9.0,-0.121,1.26,0.003,-0.124,-0.16%,2.71,-0.9,0.0,0.0,
Lou Merloni 3B,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.333,0.344,0.433,0.777,10.0,6.0,0.117,1.37,0.166,-0.048,0.15%,2.94,0.7,0.0,0.0,2B
Midre Cummings PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.275,0.327,0.396,0.722,2.0,1.0,-0.008,0.28,0.0,-0.008,-0.01%,0.6,-0.5,,,
Manny Alexander 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206,0.243,0.303,0.546,,,,,,,,,,0.0,1.0,
Jose Offerman 1B,3.0,2.0,1.0,2.0,1.0,0.0,4.0,0.241,0.333,0.318,0.651,14.0,8.0,0.117,0.75,0.162,-0.044,0.15%,1.61,1.9,9.0,1.0,
Rico Brogna 1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239,0.292,0.374,0.666,,,,,,,,,,2.0,0.0,
Jason Varitek C,3.0,0.0,2.0,1.0,1.0,0.0,4.0,0.265,0.361,0.417,0.778,18.0,10.0,0.07,0.61,0.097,-0.027,0.09%,1.32,1.5,6.0,0.0,2B
Mike Lansing 2B,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.245,0.3,0.376,0.676,13.0,10.0,-0.08,0.69,0.0,-0.08,-0.10%,1.5,-2.1,1.0,7.0,GDP
,,,,,,,,,,,,,,,,,,,,,,,
Rolando Arrojo P,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
Rod Beck P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,6.0,14.0,6.0,3.0,3.0,38.0,0.4,0.447,0.571,1.019,128.0,84.0,0.065,0.85,0.702,-0.636,0.09%,1.84,1.1,27.0,13.0,
